number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_gating_status,attr_narma10_nrmse,attr_CQ,attr_GR,attr_KR,attr_MC
366,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:34:50.249709,2025-09-02T11:35:29.964926,39.715217,0.11656961262549599,0.0467625474971101,0.003094954532084707,50.0,penalized,1.798314580440745,,,,
367,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:35:29.975502,2025-09-02T11:36:09.478459,39.502957,0.271362081703239,0.5421761914758884,0.003094954532084707,50.0,penalized,1.009733459727171,,,,
368,COMPLETE,"[8.0, 4.258555789061592]",2025-09-02T11:36:09.489468,2025-09-02T11:44:51.800583,522.311115,0.044572779737187235,0.04870301741386898,0.09348061487107323,50.0,passed,0.851164729400361,8.0,1.0,9.0,4.258555789061592
369,COMPLETE,"[3.0, 5.499219877570424]",2025-09-02T11:44:51.811592,2025-09-02T11:53:35.134259,523.322667,0.044572779737187235,0.1972150816888882,0.003094954532084707,50.0,passed,0.7215440894484404,3.0,3.0,6.0,5.499219877570424
370,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:53:35.146269,2025-09-02T11:54:14.879171,39.732902,0.044572779737187235,0.24943145894361296,0.003094954532084707,50.0,penalized,0.9826811541579766,,,,
371,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:54:14.889925,2025-09-02T11:54:54.567578,39.677653,0.044572779737187235,0.12720838604356347,0.003094954532084707,50.0,penalized,0.9291270712409362,,,,
372,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:54:54.579589,2025-09-02T11:55:34.157951,39.578362,0.7695151327545557,0.0467625474971101,0.07974015671441816,50.0,penalized,1.0050454132734006,,,,
373,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:55:34.168833,2025-09-02T11:56:13.692359,39.523526,0.548624409573595,0.07513620858055856,0.027578279742046446,50.0,penalized,1.0050742207794985,,,,
374,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:56:13.703256,2025-09-02T11:56:53.203849,39.500593,0.29968352764283834,0.0467625474971101,0.018005386806133353,50.0,penalized,1.0046833464360356,,,,
375,COMPLETE,"[-5.0, -5.0]",2025-09-02T11:56:53.213955,2025-09-02T11:57:32.925976,39.712021,0.16265636097405195,0.0467625474971101,0.06715198325733557,50.0,penalized,1.00968329498925,,,,
376,COMPLETE,"[6.0, 5.39538389916813]",2025-09-02T11:57:32.937060,2025-09-02T12:06:16.908682,523.971622,0.044572779737187235,0.05496012835923312,0.003094954532084707,50.0,passed,0.7790690377674665,6.0,2.0,8.0,5.39538389916813
377,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T12:06:16.918691,2025-09-02T12:14:59.585006,522.666315,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
378,COMPLETE,"[-5.0, -5.0]",2025-09-02T12:14:59.597018,2025-09-02T12:15:39.089816,39.492798,0.6192061249992693,0.28949656492389053,0.003094954532084707,50.0,penalized,1.0068964924143675,,,,
379,COMPLETE,"[-5.0, -5.0]",2025-09-02T12:15:39.100826,2025-09-02T12:16:18.755663,39.654837,0.6607814518419833,0.31991103454127956,0.003094954532084707,50.0,penalized,1.1604691305581305,,,,
380,COMPLETE,"[8.0, 4.924301174011598]",2025-09-02T12:16:18.766182,2025-09-02T12:25:01.804900,523.038718,0.044572779737187235,0.0467625474971101,0.07510165131559211,50.0,passed,0.8439432375041511,8.0,1.0,9.0,4.924301174011598
381,COMPLETE,"[-5.0, -5.0]",2025-09-02T12:25:01.816910,2025-09-02T12:25:41.363249,39.546339,0.29251707241878827,0.0467625474971101,0.003094954532084707,50.0,penalized,1.0047916123656038,,,,
382,COMPLETE,"[3.0, 5.438029291848235]",2025-09-02T12:25:41.373202,2025-09-02T12:34:25.018679,523.645477,0.044572779737187235,0.24022058907251997,0.003094954532084707,50.0,passed,0.8190383642442373,3.0,3.0,6.0,5.438029291848235
383,COMPLETE,"[-5.0, -5.0]",2025-09-02T12:34:25.030690,2025-09-02T12:35:04.597037,39.566347,0.39929366145550865,0.05266759084698521,0.003094954532084707,50.0,penalized,1.004653975405611,,,,
384,COMPLETE,"[-5.0, -5.0]",2025-09-02T12:35:04.609589,2025-09-02T12:35:44.188329,39.57874,0.6372071826455178,0.33504586595626384,0.01711465719527039,50.0,penalized,1.2559491917087517,,,,
385,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T12:35:44.199339,2025-09-02T12:44:27.596388,523.397049,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
386,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T12:44:27.607398,2025-09-02T12:53:10.325432,522.718034,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
387,COMPLETE,"[-5.0, -5.0]",2025-09-02T12:53:10.336442,2025-09-02T12:53:49.936593,39.600151,0.6517377354540801,0.0467625474971101,0.016334881172551628,50.0,penalized,1.0050138022442938,,,,
388,COMPLETE,"[3.0, 5.499390194436835]",2025-09-02T12:53:49.947004,2025-09-02T13:02:32.546765,522.599761,0.044572779737187235,0.19715514505707135,0.003094954532084707,50.0,passed,0.7222575345476678,3.0,3.0,6.0,5.499390194436835
389,COMPLETE,"[10.0, 5.194459913406725]",2025-09-02T13:02:32.557774,2025-09-02T13:11:15.143280,522.585506,0.044572779737187235,0.1972150816888882,0.07059554011361244,50.0,passed,0.8060193181272732,10.0,1.0,11.0,5.194459913406725
390,COMPLETE,"[15.0, 3.717973569912152]",2025-09-02T13:11:15.154290,2025-09-02T13:19:58.428407,523.274117,0.044572779737187235,0.013776486289343961,0.003094954532084707,50.0,passed,0.7072479049058131,15.0,2.0,17.0,3.717973569912152
391,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T13:19:58.439416,2025-09-02T13:28:41.759422,523.320006,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
392,COMPLETE,"[-5.0, -5.0]",2025-09-02T13:28:41.771432,2025-09-02T13:29:21.562764,39.791332,0.13429832085581986,0.041785393248183644,0.003094954532084707,50.0,penalized,1.282281485780577,,,,
393,COMPLETE,"[3.0, 5.583520241661818]",2025-09-02T13:29:21.573775,2025-09-02T13:38:04.877352,523.303577,0.044572779737187235,0.08814759510654327,0.003094954532084707,50.0,passed,0.7835206508114019,3.0,3.0,6.0,5.583520241661818
394,COMPLETE,"[3.0, 4.3591701806844085]",2025-09-02T13:38:04.889363,2025-09-02T13:46:47.569599,522.680236,0.03262978960255367,0.5641669975367254,0.003094954532084707,50.0,passed,0.8237539726945634,3.0,1.0,4.0,4.3591701806844085
395,COMPLETE,"[-5.0, -5.0]",2025-09-02T13:46:47.580609,2025-09-02T13:47:27.172324,39.591715,0.7544256156994384,0.01783211460841546,0.003094954532084707,50.0,penalized,1.0055398075331703,,,,
396,COMPLETE,"[10.0, 5.062159940302302]",2025-09-02T13:47:27.183107,2025-09-02T13:56:09.590918,522.407811,0.044572779737187235,0.2314318807634054,0.0699570854983375,50.0,passed,0.8167574194283479,10.0,1.0,11.0,5.062159940302302
397,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T13:56:09.601927,2025-09-02T14:04:52.634079,523.032152,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
398,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:04:52.646090,2025-09-02T14:05:32.280498,39.634408,0.7581022574303448,0.0467625474971101,0.003094954532084707,50.0,penalized,1.006273271322769,,,,
399,COMPLETE,"[4.0, 5.183414349250285]",2025-09-02T14:05:32.291507,2025-09-02T14:14:15.755166,523.463659,0.029297368621391408,0.15648073105986263,0.010484997624096083,50.0,passed,0.8336225725561093,4.0,1.0,5.0,5.183414349250285
400,COMPLETE,"[6.0, 5.7218542813625595]",2025-09-02T14:14:15.767177,2025-09-02T14:22:59.126897,523.35972,0.044572779737187235,0.0467625474971101,0.0508442092682276,50.0,passed,0.8623317161964672,6.0,2.0,8.0,5.7218542813625595
401,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:22:59.138907,2025-09-02T14:23:38.806234,39.667327,0.7654003082779195,0.16109396050724367,0.003094954532084707,50.0,penalized,1.011113916590815,,,,
402,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:23:38.817245,2025-09-02T14:24:18.542829,39.725584,0.1199067422816773,0.2840513253295382,0.003094954532084707,50.0,penalized,4.010578554879343,,,,
403,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:24:18.553839,2025-09-02T14:24:58.196208,39.642369,0.044572779737187235,0.06904987732521303,0.07059554011361244,50.0,penalized,0.9024798305701536,,,,
404,COMPLETE,"[7.0, 4.836281984397724]",2025-09-02T14:24:58.206625,2025-09-02T14:33:41.270749,523.064124,0.044572779737187235,0.03958642506220592,0.003094954532084707,50.0,passed,0.7721546065529308,7.0,2.0,9.0,4.836281984397724
405,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:33:41.283761,2025-09-02T14:34:20.874130,39.590369,0.34396300024047255,0.0467625474971101,0.06808964773572264,50.0,penalized,1.0047306973888128,,,,
406,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:34:20.885140,2025-09-02T14:35:00.391432,39.506292,0.7058200238681851,0.0467625474971101,0.016367643889928046,50.0,penalized,1.0064403422000663,,,,
407,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:35:00.402442,2025-09-02T14:35:39.977464,39.575022,0.3891495504087774,0.2314318807634054,0.0699570854983375,50.0,penalized,5.082579592815927,,,,
408,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:35:39.988823,2025-09-02T14:36:19.726559,39.737736,0.044572779737187235,0.5748639887397816,0.028247726934474256,50.0,penalized,1.714091841238036,,,,
409,COMPLETE,"[3.0, 5.823336412730543]",2025-09-02T14:36:19.737962,2025-09-02T14:45:03.766976,524.029014,0.044572779737187235,0.11591017884503502,0.0055590181549945725,50.0,passed,0.8796723292226853,3.0,3.0,6.0,5.823336412730543
410,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:45:03.778986,2025-09-02T14:45:43.504356,39.72537,0.044572779737187235,0.4505111774911247,0.003094954532084707,50.0,penalized,1.3758757841630704,,,,
411,COMPLETE,"[-5.0, -5.0]",2025-09-02T14:45:43.515029,2025-09-02T14:46:22.977469,39.46244,0.5205582106217455,0.32611925412403164,0.003094954532084707,50.0,penalized,1.0148798478785985,,,,
412,COMPLETE,"[6.0, 5.660574513007682]",2025-09-02T14:46:22.988827,2025-09-02T14:55:06.983765,523.994938,0.044572779737187235,0.3211841223485355,0.0326254742488495,50.0,passed,0.7139217083690708,6.0,2.0,8.0,5.660574513007682
413,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T14:55:06.995776,2025-09-02T15:03:50.429464,523.433688,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
414,COMPLETE,"[-5.0, -5.0]",2025-09-02T15:03:50.441475,2025-09-02T15:04:30.062096,39.620621,0.5202710134235647,0.5067736406576837,0.003094954532084707,50.0,penalized,1.0021390654486775,,,,
415,COMPLETE,"[15.0, 3.717973569912152]",2025-09-02T15:04:30.072982,2025-09-02T15:13:13.607526,523.534544,0.044572779737187235,0.013776486289343961,0.003094954532084707,50.0,passed,0.7072479049058131,15.0,2.0,17.0,3.717973569912152
416,COMPLETE,"[10.0, 5.146020612421292]",2025-09-02T15:13:13.618537,2025-09-02T15:21:57.248063,523.629526,0.044572779737187235,0.206130988398428,0.0699570854983375,50.0,passed,0.8030961226295352,10.0,1.0,11.0,5.146020612421292
417,COMPLETE,"[3.0, 5.511111396674053]",2025-09-02T15:21:57.259072,2025-09-02T15:30:40.364388,523.105316,0.044572779737187235,0.16920149015342953,0.003094954532084707,50.0,passed,0.7570343148639549,3.0,3.0,6.0,5.511111396674053
418,COMPLETE,"[-5.0, -5.0]",2025-09-02T15:30:40.375398,2025-09-02T15:31:19.927521,39.552123,0.6430870479097398,0.013776486289343961,0.003094954532084707,50.0,penalized,1.0045613299590856,,,,
419,COMPLETE,"[8.0, 4.942975402729533]",2025-09-02T15:31:19.938640,2025-09-02T15:40:03.762052,523.823412,0.044572779737187235,0.0467625474971101,0.07548346347446522,50.0,passed,0.843749275260893,8.0,1.0,9.0,4.942975402729533
420,COMPLETE,"[-5.0, -5.0]",2025-09-02T15:40:03.773062,2025-09-02T15:40:43.458228,39.685166,0.7552915509787165,0.0467625474971101,0.003094954532084707,50.0,penalized,1.006940798617064,,,,
421,COMPLETE,"[-5.0, -5.0]",2025-09-02T15:40:43.468657,2025-09-02T15:41:23.235196,39.766539,0.044572779737187235,0.5114343770870841,0.05606112522517978,50.0,penalized,0.9388783931172776,,,,
422,COMPLETE,"[-5.0, -5.0]",2025-09-02T15:41:23.245750,2025-09-02T15:42:02.975013,39.729263,0.044572779737187235,0.3362339180649896,0.09813463164879219,50.0,penalized,0.9289309038967279,,,,
423,COMPLETE,"[4.0, 4.868236331400172]",2025-09-02T15:42:02.986004,2025-09-02T15:50:45.501910,522.515906,0.03262978960255367,0.0467625474971101,0.008955327302986732,50.0,passed,0.8185754805570221,4.0,1.0,5.0,4.868236331400172
424,COMPLETE,"[4.0, 5.668607156378469]",2025-09-02T15:50:45.513920,2025-09-02T15:59:28.135129,522.621209,0.0348728586731176,0.08814759510654327,0.01033058973024174,50.0,passed,0.8224198987109419,4.0,1.0,5.0,5.668607156378469
425,COMPLETE,"[-5.0, -5.0]",2025-09-02T15:59:28.146139,2025-09-02T16:00:07.793681,39.647542,0.5658470856983521,0.2667662584537408,0.07974015671441816,50.0,penalized,2.2017910729944057,,,,
426,COMPLETE,"[-5.0, -5.0]",2025-09-02T16:00:07.804485,2025-09-02T16:00:47.431134,39.626649,0.3178380181259397,0.0467625474971101,0.010907840833562273,50.0,penalized,1.0046149681285985,,,,
427,COMPLETE,"[-5.0, -5.0]",2025-09-02T16:00:47.442217,2025-09-02T16:01:26.952569,39.510352,0.4933335689357374,0.0467625474971101,0.029822979806121527,50.0,penalized,1.004785570855227,,,,
428,COMPLETE,"[10.0, 5.199905658092111]",2025-09-02T16:01:26.979583,2025-09-02T16:10:09.936860,522.957277,0.044572779737187235,0.1972150816888882,0.0699570854983375,50.0,passed,0.8035209272287792,10.0,1.0,11.0,5.199905658092111
429,COMPLETE,"[3.0, 5.499219877570424]",2025-09-02T16:10:09.947869,2025-09-02T16:18:52.882103,522.934234,0.044572779737187235,0.1972150816888882,0.003094954532084707,50.0,passed,0.7215440894484404,3.0,3.0,6.0,5.499219877570424
430,COMPLETE,"[-5.0, -5.0]",2025-09-02T16:18:52.893113,2025-09-02T16:19:32.733936,39.840823,0.044572779737187235,0.0467625474971101,0.01700824972401341,50.0,penalized,0.9014556379923556,,,,
431,COMPLETE,"[6.0, 5.897457635132703]",2025-09-02T16:19:32.743945,2025-09-02T16:28:16.040786,523.296841,0.044572779737187235,0.16920149015342953,0.03634120405250496,50.0,passed,0.8157144058408627,6.0,2.0,8.0,5.897457635132703
432,COMPLETE,"[9.0, 5.129753962126244]",2025-09-02T16:28:16.051796,2025-09-02T16:37:00.144252,524.092456,0.044572779737187235,0.3211841223485355,0.05689575683709705,50.0,passed,0.7784642784992901,9.0,1.0,10.0,5.129753962126244
433,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T16:37:00.155261,2025-09-02T16:45:43.039378,522.884117,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
434,COMPLETE,"[-5.0, -5.0]",2025-09-02T16:45:43.051389,2025-09-02T16:46:22.727614,39.676225,0.044572779737187235,0.5017026146583784,0.0699570854983375,50.0,penalized,0.968293758242666,,,,
435,COMPLETE,"[-5.0, -5.0]",2025-09-02T16:46:22.738625,2025-09-02T16:47:02.241855,39.50323,0.4631251148592293,0.0467625474971101,0.003094954532084707,50.0,penalized,1.0046473038692676,,,,
436,COMPLETE,"[6.0, 4.491915580280471]",2025-09-02T16:47:02.252120,2025-09-02T16:55:45.039798,522.787678,0.03262978960255367,0.0467625474971101,0.003094954532084707,50.0,passed,0.8203920905969407,6.0,1.0,7.0,4.491915580280471
437,COMPLETE,"[-5.0, -5.0]",2025-09-02T16:55:45.051808,2025-09-02T16:56:24.595135,39.543327,0.18788377235015086,0.0467625474971101,0.003094954532084707,50.0,penalized,1.038000729983231,,,,
438,COMPLETE,"[6.0, 5.437732292535439]",2025-09-02T16:56:24.605129,2025-09-02T17:05:07.322075,522.716946,0.044572779737187235,0.0467625474971101,0.053472213200477736,50.0,passed,0.8628457839386283,6.0,2.0,8.0,5.437732292535439
439,COMPLETE,"[-5.0, -5.0]",2025-09-02T17:05:07.334085,2025-09-02T17:05:46.855816,39.521731,0.3454358792266707,0.206130988398428,0.016096435544808076,50.0,penalized,1.0059583413919435,,,,
440,COMPLETE,"[-5.0, -5.0]",2025-09-02T17:05:46.867681,2025-09-02T17:06:26.345134,39.477453,0.3783241675513514,0.09396676008296644,0.09878959551608736,50.0,penalized,1.0056020512640855,,,,
441,COMPLETE,"[8.0, 4.942975402729533]",2025-09-02T17:06:26.356155,2025-09-02T17:15:09.915695,523.55954,0.044572779737187235,0.0467625474971101,0.07548346347446522,50.0,passed,0.843749275260893,8.0,1.0,9.0,4.942975402729533
442,COMPLETE,"[10.0, 4.377150784819146]",2025-09-02T17:15:09.927705,2025-09-02T17:23:52.847738,522.920033,0.044572779737187235,0.024327594260241208,0.003094954532084707,50.0,passed,0.7467517718948041,10.0,2.0,12.0,4.377150784819146
443,COMPLETE,"[3.0, 5.095777148065631]",2025-09-02T17:23:52.859748,2025-09-02T17:32:36.092694,523.232946,0.044572779737187235,0.5162914222259458,0.005138718014978365,50.0,passed,0.6627523426093757,3.0,2.0,5.0,5.095777148065631
444,COMPLETE,"[9.0, 5.0212756038268775]",2025-09-02T17:32:36.106706,2025-09-02T17:41:19.390516,523.28381,0.044572779737187235,0.3594493876203579,0.05606600978065027,50.0,passed,0.781126930558818,9.0,1.0,10.0,5.0212756038268775
445,COMPLETE,"[8.0, 4.765497894956001]",2025-09-02T17:41:19.402526,2025-09-02T17:50:01.877203,522.474677,0.044572779737187235,0.0467625474971101,0.07974015671441816,50.0,passed,0.8444234584632655,8.0,1.0,9.0,4.765497894956001
446,COMPLETE,"[3.0, 5.981118586683342]",2025-09-02T17:50:01.888213,2025-09-02T17:58:44.964469,523.076256,0.044572779737187235,0.064670508684347,0.007619502202397979,50.0,passed,0.8088887051797662,3.0,3.0,6.0,5.981118586683342
447,COMPLETE,"[6.0, 5.437732292535439]",2025-09-02T17:58:44.975479,2025-09-02T18:07:28.213792,523.238313,0.044572779737187235,0.0467625474971101,0.053472213200477736,50.0,passed,0.8628457839386283,6.0,2.0,8.0,5.437732292535439
448,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T18:07:28.224802,2025-09-02T18:16:11.609367,523.384565,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
449,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T18:16:11.620376,2025-09-02T18:24:55.160578,523.540202,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
450,COMPLETE,"[3.0, 5.647522031344549]",2025-09-02T18:24:55.172588,2025-09-02T18:33:37.898849,522.726261,0.044572779737187235,0.10046843477885874,0.003094954532084707,50.0,passed,0.7834477643904941,3.0,3.0,6.0,5.647522031344549
451,COMPLETE,"[-5.0, -5.0]",2025-09-02T18:33:37.908859,2025-09-02T18:34:17.452101,39.543242,0.365862587546944,0.0467625474971101,0.003094954532084707,50.0,penalized,1.0046490962103638,,,,
452,COMPLETE,"[6.0, 5.437732292535439]",2025-09-02T18:34:17.463111,2025-09-02T18:43:00.116287,522.653176,0.044572779737187235,0.0467625474971101,0.053472213200477736,50.0,passed,0.8628457839386283,6.0,2.0,8.0,5.437732292535439
453,COMPLETE,"[5.0, 5.605212006724966]",2025-09-02T18:43:00.129299,2025-09-02T18:51:43.082993,522.953694,0.044572779737187235,0.35768025425136685,0.020358327440897408,50.0,passed,0.7308460016266508,5.0,2.0,7.0,5.605212006724966
454,COMPLETE,"[-5.0, -5.0]",2025-09-02T18:51:43.094003,2025-09-02T18:52:22.704299,39.610296,0.35907351316467784,0.17785029480119952,0.04129149630853248,50.0,penalized,1.006335687310883,,,,
455,COMPLETE,"[-5.0, -5.0]",2025-09-02T18:52:22.716578,2025-09-02T18:53:02.139702,39.423124,0.5931815114202378,0.206130988398428,0.0326254742488495,50.0,penalized,1.006028177507534,,,,
456,COMPLETE,"[-5.0, -5.0]",2025-09-02T18:53:02.151143,2025-09-02T18:53:41.675344,39.524201,0.20212176951578115,0.05167956863084061,0.003094954532084707,50.0,penalized,1.0046829854039125,,,,
457,COMPLETE,"[9.0, 5.0212756038268775]",2025-09-02T18:53:41.686550,2025-09-02T19:02:24.497978,522.811428,0.044572779737187235,0.3594493876203579,0.05606600978065027,50.0,passed,0.781126930558818,9.0,1.0,10.0,5.0212756038268775
458,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T19:02:24.509988,2025-09-02T19:11:06.075356,521.565368,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
459,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:11:06.087367,2025-09-02T19:11:45.822595,39.735228,0.044572779737187235,0.2387342403571415,0.08221886154316271,50.0,penalized,0.9023432652741479,,,,
460,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:11:45.833696,2025-09-02T19:12:25.463971,39.630275,0.0348728586731176,0.3151634124174659,0.01033058973024174,50.0,penalized,1.6048619251065923,,,,
461,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:12:25.475154,2025-09-02T19:13:05.073697,39.598543,0.7367502103643881,0.1972150816888882,0.0699570854983375,50.0,penalized,1.0097367613775168,,,,
462,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:13:05.084706,2025-09-02T19:13:44.562778,39.478072,0.29234092828067276,0.2361723345976715,0.003094954532084707,50.0,penalized,1.0048545782831368,,,,
463,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:13:44.573124,2025-09-02T19:14:24.214415,39.641291,0.044572779737187235,0.05167956863084061,0.03634120405250496,50.0,penalized,0.9207285973361843,,,,
464,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:14:24.224618,2025-09-02T19:15:03.800120,39.575502,0.16549492162681406,0.2693083936911238,0.010907840833562273,50.0,penalized,1.1150227141691555,,,,
465,COMPLETE,"[7.0, 5.362431465755758]",2025-09-02T19:15:03.811129,2025-09-02T19:23:46.347899,522.53677,0.044572779737187235,0.0467625474971101,0.05689575683709705,50.0,passed,0.8491302892676158,7.0,2.0,9.0,5.362431465755758
466,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:23:46.359909,2025-09-02T19:24:26.092412,39.732503,0.7490887770753786,0.0467625474971101,0.003094954532084707,50.0,penalized,1.0070135678180607,,,,
467,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:24:26.104422,2025-09-02T19:25:05.587884,39.483462,0.7881886588886431,0.206130988398428,0.02640764803186608,50.0,penalized,1.210681494444006,,,,
468,COMPLETE,"[-5.0, -5.0]",2025-09-02T19:25:05.598894,2025-09-02T19:25:45.333457,39.734563,0.044572779737187235,0.11591017884503502,0.003094954532084707,50.0,penalized,1.0055356050065607,,,,
469,COMPLETE,"[5.0, 4.1652840313739965]",2025-09-02T19:25:45.343339,2025-09-02T19:34:28.331831,522.988492,0.044572779737187235,0.01783211460841546,0.07889846061038208,50.0,passed,0.8157407917208422,5.0,2.0,7.0,4.1652840313739965
470,COMPLETE,"[9.0, 4.347210647555146]",2025-09-02T19:34:28.342839,2025-09-02T19:43:10.098947,521.756108,0.044572779737187235,0.4660653831602396,0.06588799773914775,50.0,passed,0.8106323507655273,9.0,1.0,10.0,4.347210647555146
471,COMPLETE,"[10.0, 4.112151431212349]",2025-09-02T19:43:10.110957,2025-09-02T19:51:51.974135,521.863178,0.044572779737187235,0.45868308089620863,0.07264734891004383,50.0,passed,0.8745386916165012,10.0,1.0,11.0,4.112151431212349
472,COMPLETE,"[8.0, 4.590510209728174]",2025-09-02T19:51:51.984144,2025-09-02T20:00:34.155986,522.171842,0.044572779737187235,0.0467625474971101,0.08569051955985418,50.0,passed,0.8468853351915113,8.0,1.0,9.0,4.590510209728174
473,COMPLETE,"[-5.0, -5.0]",2025-09-02T20:00:34.166996,2025-09-02T20:01:13.961314,39.794318,0.14768343891448624,0.19715514505707135,0.0699570854983375,50.0,penalized,1.0872243639840893,,,,
474,COMPLETE,"[-5.0, -5.0]",2025-09-02T20:01:13.971985,2025-09-02T20:01:53.584189,39.612204,0.0373587788377165,0.5354547750250155,0.0699570854983375,50.0,penalized,1.032343906852186,,,,
475,COMPLETE,"[5.0, 5.872383669910593]",2025-09-02T20:01:53.594943,2025-09-02T20:10:35.157013,521.56207,0.044572779737187235,0.206130988398428,0.024423634981294358,50.0,passed,0.6995003780566373,5.0,2.0,7.0,5.872383669910593
476,COMPLETE,"[10.0, 5.199905658092111]",2025-09-02T20:10:35.169023,2025-09-02T20:19:16.523311,521.354288,0.044572779737187235,0.1972150816888882,0.0699570854983375,50.0,passed,0.8035209272287792,10.0,1.0,11.0,5.199905658092111
477,COMPLETE,"[6.0, 5.437732292535439]",2025-09-02T20:19:16.535321,2025-09-02T20:27:57.751770,521.216449,0.044572779737187235,0.0467625474971101,0.053472213200477736,50.0,passed,0.8628457839386283,6.0,2.0,8.0,5.437732292535439
478,COMPLETE,"[-5.0, -5.0]",2025-09-02T20:27:57.765782,2025-09-02T20:28:37.284370,39.518588,0.7485051223275805,0.05167956863084061,0.007619502202397979,50.0,penalized,1.0059622231620318,,,,
479,COMPLETE,"[15.0, 3.717973569912152]",2025-09-02T20:28:37.294779,2025-09-02T20:37:18.112290,520.817511,0.044572779737187235,0.013776486289343961,0.003094954532084707,50.0,passed,0.7072479049058131,15.0,2.0,17.0,3.717973569912152
480,COMPLETE,"[-5.0, -5.0]",2025-09-02T20:37:18.124300,2025-09-02T20:37:57.752201,39.627901,0.044572779737187235,0.5037781237777135,0.04840572682825051,50.0,penalized,1.060318234966256,,,,
481,COMPLETE,"[10.0, 5.194459913406725]",2025-09-02T20:37:57.762686,2025-09-02T20:46:40.479625,522.716939,0.044572779737187235,0.1972150816888882,0.07059554011361244,50.0,passed,0.8060193181272732,10.0,1.0,11.0,5.194459913406725
482,COMPLETE,"[-5.0, -5.0]",2025-09-02T20:46:40.490635,2025-09-02T20:47:19.981812,39.491177,0.4986116205963689,0.1567712999498082,0.007619502202397979,50.0,penalized,1.0052043472492989,,,,
483,COMPLETE,"[-5.0, -5.0]",2025-09-02T20:47:19.993823,2025-09-02T20:47:59.540051,39.546228,0.044572779737187235,0.48918366077265735,0.09215349274617234,50.0,penalized,1.0979366643451682,,,,
484,COMPLETE,"[-5.0, -5.0]",2025-09-02T20:47:59.549874,2025-09-02T20:48:39.182130,39.632256,0.044572779737187235,0.3211841223485355,0.003094954532084707,50.0,penalized,1.033660190102424,,,,
485,COMPLETE,"[6.0, 5.457548473741996]",2025-09-02T20:48:39.193140,2025-09-02T20:57:20.399821,521.206681,0.044572779737187235,0.0467625474971101,0.05198148073533961,50.0,passed,0.8462436584465511,6.0,2.0,8.0,5.457548473741996
