number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_gating_status,attr_narma10_nrmse,attr_CQ,attr_GR,attr_KR,attr_MC
464,COMPLETE,"[-5.0, -5.0]",2025-08-31T04:47:08.493995,2025-08-31T04:47:48.223571,39.729576,0.2888603166632801,0.06983337731496639,0.007495660972219497,20.0,penalized,4.802413691626766,,,,
465,COMPLETE,"[-5.0, -5.0]",2025-08-31T04:47:48.233708,2025-08-31T04:48:27.989467,39.755759,0.13496960381203432,0.01088384643711425,0.004317229667924632,20.0,penalized,1.268841599777208,,,,
466,COMPLETE,"[6.0, 3.596782364236792]",2025-08-31T04:48:27.999706,2025-08-31T04:57:10.227752,522.228046,0.04770984161302971,0.11106081415946266,0.004783619028722963,20.0,passed,0.8548034571153978,6.0,1.0,7.0,3.596782364236792
467,COMPLETE,"[-5.0, -5.0]",2025-08-31T04:57:10.238761,2025-08-31T04:57:50.032386,39.793625,0.21979547369932562,0.11106081415946266,0.004613675839682609,20.0,penalized,10.152055122768664,,,,
468,COMPLETE,"[-5.0, -5.0]",2025-08-31T04:57:50.043093,2025-08-31T04:58:29.751974,39.708881,0.10101914854589966,0.4711643325030959,0.007312217465291986,20.0,penalized,1.1059239291574006,,,,
469,COMPLETE,"[-5.0, -5.0]",2025-08-31T04:58:29.762091,2025-08-31T04:59:09.510411,39.74832,0.1526549763507225,0.08008125943190127,0.007650703756295606,20.0,penalized,8.431311292195993,,,,
470,COMPLETE,"[-5.0, -5.0]",2025-08-31T04:59:09.521151,2025-08-31T04:59:49.155584,39.634433,0.021536604971686746,0.0656159827525407,0.001825545032359719,20.0,penalized,0.8818846699623673,,,,
471,COMPLETE,"[-5.0, -5.0]",2025-08-31T04:59:49.166594,2025-08-31T05:00:28.873484,39.70689,0.15523965661225186,0.502103720459152,0.005913345739684807,20.0,penalized,1.3607246422087684,,,,
472,COMPLETE,"[-5.0, -5.0]",2025-08-31T05:00:28.884494,2025-08-31T05:01:08.658026,39.773532,0.3562110577628326,0.10596211558004508,0.00629023466150719,20.0,penalized,1.0049870463085144,,,,
473,COMPLETE,"[-5.0, -5.0]",2025-08-31T05:01:08.669236,2025-08-31T05:01:48.417903,39.748667,0.20563605344045066,0.06983337731496639,0.004613675839682609,20.0,penalized,13.981363612721266,,,,
474,COMPLETE,"[-5.0, -5.0]",2025-08-31T05:01:48.428914,2025-08-31T05:02:28.182279,39.753365,0.20957249945609163,0.1421168154686082,0.004613675839682609,20.0,penalized,8.029928704004169,,,,
475,COMPLETE,"[-5.0, -5.0]",2025-08-31T05:02:28.192699,2025-08-31T05:03:07.897961,39.705262,0.44934083115381884,0.18521141270689095,0.007836280478036868,20.0,penalized,1.0110572551597325,,,,
476,COMPLETE,"[-5.0, -5.0]",2025-08-31T05:03:07.908972,2025-08-31T05:03:47.599766,39.690794,0.4923709751488778,0.02198886470094691,0.0014832968739299968,20.0,penalized,1.0112305431209396,,,,
477,COMPLETE,"[10.0, 5.0339819401395935]",2025-08-31T05:03:47.609774,2025-08-31T05:12:30.343286,522.733512,0.11435977103449796,0.11284195520462634,0.0018814104885803424,20.0,passed,0.7852211205436644,10.0,3.0,13.0,5.0339819401395935
478,COMPLETE,"[3.0, 4.744246774230914]",2025-08-31T05:12:30.355296,2025-08-31T05:21:13.070207,522.714911,0.12768524788954416,0.3781358235118863,0.0025850192713579388,20.0,passed,0.8353156504524293,3.0,4.0,7.0,4.744246774230914
479,COMPLETE,"[8.0, 5.365592612342065]",2025-08-31T05:21:13.081216,2025-08-31T05:29:55.745193,522.663977,0.11675649794191839,0.06983337731496639,0.0049996240875250795,20.0,passed,0.7667925442185303,8.0,3.0,11.0,5.365592612342065
480,COMPLETE,"[7.0, 4.571425905940224]",2025-08-31T05:29:55.756203,2025-08-31T05:38:38.470126,522.713923,0.07480541907013066,0.0949802874495004,0.0069363141857762475,20.0,passed,0.835963472418719,7.0,1.0,8.0,4.571425905940224
481,COMPLETE,"[16.0, 4.196414161168557]",2025-08-31T05:38:38.481135,2025-08-31T05:47:20.830359,522.349224,0.10488131633358477,0.01989785305537406,0.007312217465291986,20.0,passed,0.7471297701987455,16.0,1.0,17.0,4.196414161168557
482,COMPLETE,"[6.0, 5.586688964929967]",2025-08-31T05:47:20.840367,2025-08-31T05:56:03.935618,523.095251,0.13377070047161815,0.06983337731496639,0.0051805270105980475,20.0,passed,0.7242702727552713,6.0,4.0,10.0,5.586688964929967
483,COMPLETE,"[11.0, 4.443570351246895]",2025-08-31T05:56:03.946628,2025-08-31T06:04:45.698880,521.752252,0.09903187632658478,0.29706233658164793,0.001406566998407596,20.0,passed,0.8162053506519433,11.0,2.0,13.0,4.443570351246895
484,COMPLETE,"[8.0, 4.713666720124857]",2025-08-31T06:04:45.710890,2025-08-31T06:13:27.639019,521.928129,0.08678236843528564,0.12719664130059466,0.003985717592238368,20.0,passed,0.8255516584505315,8.0,1.0,9.0,4.713666720124857
485,COMPLETE,"[45.0, 3.462399210917739]",2025-08-31T06:13:27.651030,2025-08-31T06:22:10.614228,522.963198,0.11210785617625485,0.02198886470094691,0.0012351513664095061,20.0,passed,0.7334400497135201,45.0,2.0,47.0,3.462399210917739
486,COMPLETE,"[-5.0, -5.0]",2025-08-31T06:22:10.624236,2025-08-31T06:22:50.357888,39.733652,0.29568677960444933,0.5386037265380551,0.0051805270105980475,20.0,penalized,1.847533675001933,,,,
487,COMPLETE,"[-5.0, -5.0]",2025-08-31T06:22:50.368897,2025-08-31T06:23:30.002219,39.633322,0.2267216986281137,0.0949802874495004,0.0016550408203898333,20.0,penalized,6.95112632605584,,,,
488,COMPLETE,"[2.0, 5.444864562393162]",2025-08-31T06:23:30.013420,2025-08-31T06:32:13.178621,523.165201,0.12768524788954416,0.21235709869292074,0.004910542051398227,20.0,passed,0.7921497134024882,2.0,4.0,6.0,5.444864562393162
489,COMPLETE,"[4.0, 2.8494120321686927]",2025-08-31T06:32:13.190631,2025-08-31T06:40:55.319075,522.128444,0.023526785270491346,0.2609247154078247,0.006782165390334283,20.0,passed,0.8690865716986,4.0,1.0,5.0,2.8494120321686927
490,COMPLETE,"[9.0, 3.9428117663700286]",2025-08-31T06:40:55.331085,2025-08-31T06:49:36.852068,521.520983,0.06970003754606036,0.18521141270689095,0.0024200593010326055,20.0,passed,0.844067278546836,9.0,1.0,10.0,3.9428117663700286
491,COMPLETE,"[7.0, 3.903353856346384]",2025-08-31T06:49:36.863076,2025-08-31T06:58:19.073658,522.210582,0.059033085068623536,0.20473529842093197,0.0049996240875250795,20.0,passed,0.8472500287171584,7.0,1.0,8.0,3.903353856346384
492,COMPLETE,"[-5.0, -5.0]",2025-08-31T06:58:19.084668,2025-08-31T06:58:58.833885,39.749217,0.21277312647101676,0.3871255468387009,0.00666906579817407,20.0,penalized,15.897954392831817,,,,
493,COMPLETE,"[4.0, 5.599508095781633]",2025-08-31T06:58:58.844894,2025-08-31T07:07:39.934228,521.089334,0.12768524788954416,0.06983337731496639,0.006807354828037712,20.0,passed,0.7318515023283723,4.0,3.0,7.0,5.599508095781633
494,COMPLETE,"[6.0, 5.450367150636422]",2025-08-31T07:07:39.945238,2025-08-31T07:16:22.125027,522.179789,0.12768524788954416,0.06983337731496639,0.005779910811779802,20.0,passed,0.732082691144934,6.0,3.0,9.0,5.450367150636422
495,COMPLETE,"[-5.0, -5.0]",2025-08-31T07:16:22.138039,2025-08-31T07:17:01.828505,39.690466,0.4912375051391507,0.5691964421262065,0.00298090406862243,20.0,penalized,1.0112086361206793,,,,
496,COMPLETE,"[9.0, 4.8653098618503625]",2025-08-31T07:17:01.838912,2025-08-31T07:25:44.736609,522.897697,0.10488131633358477,0.18521141270689095,0.0024200593010326055,20.0,passed,0.7862937842397824,9.0,2.0,11.0,4.8653098618503625
497,COMPLETE,"[-5.0, -5.0]",2025-08-31T07:25:44.749621,2025-08-31T07:26:24.377139,39.627518,0.4305019295898932,0.3735498904842245,0.007595148342979043,20.0,penalized,1.009513089137668,,,,
498,COMPLETE,"[10.0, 5.221752198084945]",2025-08-31T07:26:24.388149,2025-08-31T07:35:06.658508,522.270359,0.12768524788954416,0.06983337731496639,0.0036329563068431413,20.0,passed,0.7294764028496037,10.0,3.0,13.0,5.221752198084945
499,COMPLETE,"[8.0, 5.172289547229965]",2025-08-31T07:35:06.669517,2025-08-31T07:43:48.183665,521.514148,0.09991607739314262,0.11106081415946266,0.004123882316662994,20.0,passed,0.8113748949241905,8.0,2.0,10.0,5.172289547229965
500,COMPLETE,"[25.0, 3.0695718372313876]",2025-08-31T07:43:48.195675,2025-08-31T07:52:29.927763,521.732088,0.07004971390436093,0.018841125291393198,0.002992989156062102,20.0,passed,0.8009071861197105,25.0,1.0,26.0,3.0695718372313876
501,COMPLETE,"[17.0, 4.7970524615172145]",2025-08-31T07:52:29.939774,2025-08-31T08:01:11.957704,522.01793,0.12768524788954416,0.043848997420131375,0.00298090406862243,20.0,passed,0.726473789773795,17.0,4.0,21.0,4.7970524615172145
502,COMPLETE,"[-5.0, -5.0]",2025-08-31T08:01:11.967713,2025-08-31T08:01:51.669869,39.702156,0.13496960381203432,0.550360198282962,0.00689661781015772,20.0,penalized,0.8806973818522504,,,,
503,COMPLETE,"[-5.0, -5.0]",2025-08-31T08:01:51.680879,2025-08-31T08:02:31.398860,39.717981,0.1508620314271199,0.2562461470126593,0.006807354828037712,20.0,penalized,8.381566351535286,,,,
504,COMPLETE,"[7.0, 5.342702762929904]",2025-08-31T08:02:31.409993,2025-08-31T08:11:13.400991,521.990998,0.1063264447843893,0.07750727804886583,0.005765666057710698,20.0,passed,0.7946241516805056,7.0,2.0,9.0,5.342702762929904
505,COMPLETE,"[3.0, 5.636265638389802]",2025-08-31T08:11:13.413001,2025-08-31T08:19:55.112991,521.69999,0.12768524788954416,0.07750727804886583,0.006807354828037712,20.0,passed,0.7337055678260344,3.0,4.0,7.0,5.636265638389802
506,COMPLETE,"[2.0, 5.626834213626383]",2025-08-31T08:19:55.123000,2025-08-31T08:28:37.364552,522.241552,0.12768524788954416,0.18521141270689095,0.00629023466150719,20.0,passed,0.676783805854529,2.0,4.0,6.0,5.626834213626383
507,COMPLETE,"[6.0, 3.880364232600579]",2025-08-31T08:28:37.375562,2025-08-31T08:37:18.815722,521.44016,0.052357028344905354,0.08008125943190127,0.0049996240875250795,20.0,passed,0.8496776408055726,6.0,1.0,7.0,3.880364232600579
508,COMPLETE,"[-5.0, -5.0]",2025-08-31T08:37:18.826731,2025-08-31T08:37:58.596806,39.770075,0.08678236843528564,0.5056159699943061,0.001825545032359719,20.0,penalized,0.9032689856423112,,,,
509,COMPLETE,"[4.0, 5.5774337378675956]",2025-08-31T08:37:58.607816,2025-08-31T08:46:40.081468,521.473652,0.12768524788954416,0.06983337731496639,0.006757120934045845,20.0,passed,0.7309476254316237,4.0,3.0,7.0,5.5774337378675956
510,COMPLETE,"[5.0, 3.9304189324844403]",2025-08-31T08:46:40.093479,2025-08-31T08:55:22.154675,522.061196,0.06023544558388566,0.21572241543140583,0.005765666057710698,20.0,passed,0.8466898920607667,5.0,1.0,6.0,3.9304189324844403
511,COMPLETE,"[-5.0, -5.0]",2025-08-31T08:55:22.166685,2025-08-31T08:56:01.886823,39.720138,0.4402903504335974,0.06983337731496639,0.007495660972219497,20.0,penalized,1.0051436319071154,,,,
512,COMPLETE,"[-5.0, -5.0]",2025-08-31T08:56:01.897833,2025-08-31T08:56:41.551018,39.653185,0.35656956209289137,0.06983337731496639,0.005779910811779802,20.0,penalized,1.6118645106093152,,,,
513,COMPLETE,"[2.0, 4.850099025037187]",2025-08-31T08:56:41.562709,2025-08-31T09:05:24.404927,522.842218,0.13496960381203432,0.49513395408487754,0.0049996240875250795,20.0,passed,0.6754838750499575,2.0,4.0,6.0,4.850099025037187
514,COMPLETE,"[-5.0, -5.0]",2025-08-31T09:05:24.417939,2025-08-31T09:06:04.198222,39.780283,0.09991607739314262,0.5086727047319957,0.002992989156062102,20.0,penalized,0.9500194302095682,,,,
515,COMPLETE,"[10.0, 4.99615566830615]",2025-08-31T09:06:04.208613,2025-08-31T09:14:46.235441,522.026828,0.11435977103449796,0.11106081415946266,0.0018814104885803424,20.0,passed,0.7851272153860198,10.0,3.0,13.0,4.99615566830615
516,COMPLETE,"[8.0, 4.942980936620815]",2025-08-31T09:14:46.247452,2025-08-31T09:23:28.547085,522.299633,0.09991607739314262,0.06983337731496639,0.004123882316662994,20.0,passed,0.8034156946878817,8.0,2.0,10.0,4.942980936620815
517,COMPLETE,"[2.0, 4.643605151195549]",2025-08-31T09:23:28.560096,2025-08-31T09:32:11.850242,523.290146,0.13496960381203432,0.544164085359402,0.004317229667924632,20.0,passed,0.7927627222005419,2.0,4.0,6.0,4.643605151195549
518,COMPLETE,"[-5.0, -5.0]",2025-08-31T09:32:11.861252,2025-08-31T09:32:51.337527,39.476275,0.391691464678254,0.11106081415946266,0.001490026921874926,20.0,penalized,1.528255008343205,,,,
519,COMPLETE,"[26.0, 3.823303920805057]",2025-08-31T09:32:51.347465,2025-08-31T09:41:33.666726,522.319261,0.12768524788954416,0.013111422953921367,0.006894560748889825,20.0,passed,0.795113505474528,26.0,2.0,28.0,3.823303920805057
520,COMPLETE,"[-5.0, -5.0]",2025-08-31T09:41:33.678737,2025-08-31T09:42:13.322161,39.643424,0.4608599679231116,0.4058561620952586,0.00629023466150719,20.0,penalized,1.0083362935231206,,,,
521,COMPLETE,"[3.0, 5.666423512299107]",2025-08-31T09:42:13.333170,2025-08-31T09:50:55.776107,522.442937,0.13377070047161815,0.11106081415946266,0.0051805270105980475,20.0,passed,0.7279576611485142,3.0,5.0,8.0,5.666423512299107
522,COMPLETE,"[14.0, 4.993312444667672]",2025-08-31T09:50:55.788118,2025-08-31T09:59:38.988681,523.200563,0.13496960381203432,0.028536570605194246,0.004563391234636765,20.0,passed,0.8650449111970013,14.0,6.0,20.0,4.993312444667672
523,COMPLETE,"[-5.0, -5.0]",2025-08-31T09:59:39.000691,2025-08-31T10:00:18.924929,39.924238,0.12768524788954416,0.2748275237690211,0.006782136507758109,20.0,penalized,0.895588882333344,,,,
524,COMPLETE,"[-5.0, -5.0]",2025-08-31T10:00:18.935040,2025-08-31T10:00:58.743131,39.808091,0.2651199446346354,0.19541621560149108,0.0031443863269541906,20.0,penalized,1.006819491842232,,,,
525,COMPLETE,"[23.0, 3.850623224867819]",2025-08-31T10:00:58.754141,2025-08-31T10:09:42.864435,524.110294,0.10488131633358477,0.02198886470094691,0.004613675839682609,20.0,passed,0.7492995895923747,23.0,2.0,25.0,3.850623224867819
526,COMPLETE,"[7.0, 5.418510766257233]",2025-08-31T10:09:42.876445,2025-08-31T10:18:27.441072,524.564627,0.12768524788954416,0.06983337731496639,0.0051805270105980475,20.0,passed,0.7279184877277235,7.0,3.0,10.0,5.418510766257233
527,COMPLETE,"[10.0, 3.3199237852170445]",2025-08-31T10:18:27.453082,2025-08-31T10:27:12.258328,524.805246,0.06023544558388566,0.47476375907988727,0.0014832968739299968,20.0,passed,0.8487973818653118,10.0,1.0,11.0,3.3199237852170445
528,COMPLETE,"[4.0, 5.506724839621704]",2025-08-31T10:27:12.270339,2025-08-31T10:35:56.850093,524.579754,0.13496960381203432,0.08008125943190127,0.006192030649136171,20.0,passed,0.7270369989097377,4.0,4.0,8.0,5.506724839621704
529,COMPLETE,"[13.0, 4.988834626764865]",2025-08-31T10:35:56.862104,2025-08-31T10:44:42.245105,525.383001,0.12768524788954416,0.13980102773392875,0.0012717790085916298,20.0,passed,0.7308871333461483,13.0,4.0,17.0,4.988834626764865
530,COMPLETE,"[4.0, 5.594720470020108]",2025-08-31T10:44:42.257115,2025-08-31T10:53:27.085372,524.828257,0.12768524788954416,0.06983337731496639,0.007222576696538095,20.0,passed,0.7322640216306772,4.0,3.0,7.0,5.594720470020108
531,COMPLETE,"[24.0, 4.759368178406513]",2025-08-31T10:53:27.096382,2025-08-31T11:02:12.450217,525.353835,0.13377070047161815,0.06983337731496639,0.0011529866533854444,20.0,passed,0.7504323287085916,24.0,7.0,31.0,4.759368178406513
532,COMPLETE,"[-5.0, -5.0]",2025-08-31T11:02:12.462228,2025-08-31T11:02:52.323873,39.861645,0.3180524936990722,0.5756136087837956,0.0016696349061296094,20.0,penalized,5.713746337010185,,,,
533,COMPLETE,"[-5.0, -5.0]",2025-08-31T11:02:52.334477,2025-08-31T11:03:32.229907,39.89543,0.20065850691881482,0.18521141270689095,0.006782165390334283,20.0,penalized,5.331876245733277,,,,
534,COMPLETE,"[6.0, 5.586688964929967]",2025-08-31T11:03:32.239786,2025-08-31T11:12:17.476435,525.236649,0.13377070047161815,0.06983337731496639,0.0051805270105980475,20.0,passed,0.7242702727552713,6.0,4.0,10.0,5.586688964929967
535,COMPLETE,"[2.0, 4.664329091009516]",2025-08-31T11:12:17.487445,2025-08-31T11:21:02.972216,525.484771,0.13496960381203432,0.5395413172729493,0.003985717592238368,20.0,passed,0.6550912927045985,2.0,4.0,6.0,4.664329091009516
536,COMPLETE,"[8.0, 4.797973912500003]",2025-08-31T11:21:02.984226,2025-08-31T11:29:48.002396,525.01817,0.12768524788954416,0.24721689183875722,0.0016550408203898333,20.0,passed,0.7170432515451807,8.0,4.0,12.0,4.797973912500003
537,COMPLETE,"[12.0, 4.794873339750316]",2025-08-31T11:29:48.014408,2025-08-31T11:38:32.439910,524.425502,0.10488131633358477,0.06983337731496639,0.0026984735831377723,20.0,passed,0.7950211507149504,12.0,2.0,14.0,4.794873339750316
538,COMPLETE,"[14.0, 3.212695809519521]",2025-08-31T11:38:32.451921,2025-08-31T11:47:18.312289,525.860368,0.06023544558388566,0.02198886470094691,0.005806951848990728,20.0,passed,0.8186331699207872,14.0,1.0,15.0,3.212695809519521
539,COMPLETE,"[10.0, 5.256972743492209]",2025-08-31T11:47:18.324300,2025-08-31T11:56:02.669732,524.345432,0.12768524788954416,0.06983337731496639,0.0035405123224141696,20.0,passed,0.7292203340675205,10.0,3.0,13.0,5.256972743492209
540,COMPLETE,"[7.0, 4.163669045320132]",2025-08-31T11:56:02.680742,2025-08-31T12:04:47.826346,525.145604,0.06970003754606036,0.11106081415946266,0.004123882316662994,20.0,passed,0.8396621230574155,7.0,1.0,8.0,4.163669045320132
541,COMPLETE,"[-5.0, -5.0]",2025-08-31T12:04:47.837356,2025-08-31T12:05:27.713763,39.876407,0.12768524788954416,0.296627962554534,0.007236117461381515,20.0,penalized,1.2815287551962375,,,,
542,COMPLETE,"[41.0, 3.448087555138228]",2025-08-31T12:05:27.724738,2025-08-31T12:14:13.348299,525.623561,0.10488131633358477,0.02198886470094691,0.0015728442317898324,20.0,passed,0.7513902366184134,41.0,2.0,43.0,3.448087555138228
543,COMPLETE,"[49.0, 3.548884110784467]",2025-08-31T12:14:13.360310,2025-08-31T12:22:58.769870,525.40956,0.12768524788954416,0.02198886470094691,0.0011529866533854444,20.0,passed,0.7371287040577107,49.0,9.0,58.0,3.548884110784467
544,COMPLETE,"[-5.0, -5.0]",2025-08-31T12:22:58.780880,2025-08-31T12:23:38.779254,39.998374,0.20752064715175506,0.02198886470094691,0.002892818387853994,20.0,penalized,1.5135015257864561,,,,
545,COMPLETE,"[2.0, 4.606283404523785]",2025-08-31T12:23:38.789683,2025-08-31T12:32:23.800448,525.010765,0.12768524788954416,0.44796614311100846,0.00298090406862243,20.0,passed,0.8768256742604317,2.0,4.0,6.0,4.606283404523785
546,COMPLETE,"[3.0, 5.379077864642563]",2025-08-31T12:32:23.812457,2025-08-31T12:41:09.104982,525.292525,0.11187892946731332,0.0949802874495004,0.005765666057710698,20.0,passed,0.7859700839292229,3.0,3.0,6.0,5.379077864642563
547,COMPLETE,"[8.0, 4.655219946052516]",2025-08-31T12:41:09.116993,2025-08-31T12:49:53.766218,524.649225,0.12768524788954416,0.31013057308458836,0.0010853072942066599,20.0,passed,0.739475801543765,8.0,5.0,13.0,4.655219946052516
548,COMPLETE,"[6.0, 3.682224257445507]",2025-08-31T12:49:53.777228,2025-08-31T12:58:37.968752,524.191524,0.05110143226600644,0.06983337731496639,0.007312217465291986,20.0,passed,0.8503628368915691,6.0,1.0,7.0,3.682224257445507
549,COMPLETE,"[-5.0, -5.0]",2025-08-31T12:58:37.980763,2025-08-31T12:59:17.673229,39.692466,0.4734156862761714,0.046889067837564705,0.0031857548453624084,20.0,penalized,1.2662308176746762,,,,
550,COMPLETE,"[20.0, 3.3517877020473663]",2025-08-31T12:59:17.684004,2025-08-31T13:08:02.549735,524.865731,0.06075106731100294,0.043848997420131375,0.0016550408203898333,20.0,passed,0.8388433137982836,20.0,1.0,21.0,3.3517877020473663
551,COMPLETE,"[4.0, 5.599508095781633]",2025-08-31T13:08:02.561745,2025-08-31T13:16:48.108241,525.546496,0.12768524788954416,0.06983337731496639,0.006807354828037712,20.0,passed,0.7318515023283723,4.0,3.0,7.0,5.599508095781633
552,COMPLETE,"[2.0, 4.809087559204194]",2025-08-31T13:16:48.119251,2025-08-31T13:25:32.623826,524.504575,0.12768524788954416,0.5089410015232111,0.006401785209815262,20.0,passed,0.7367496314622984,2.0,3.0,5.0,4.809087559204194
553,COMPLETE,"[-5.0, -5.0]",2025-08-31T13:25:32.634836,2025-08-31T13:26:12.544393,39.909557,0.23521383431582993,0.013111422953921367,0.006894560748889825,20.0,penalized,1.123304287541058,,,,
554,COMPLETE,"[10.0, 5.412762352536739]",2025-08-31T13:26:12.556404,2025-08-31T13:34:57.298059,524.741655,0.12768524788954416,0.041930911125649825,0.006807354828037712,20.0,passed,0.7602253951119293,10.0,3.0,13.0,5.412762352536739
555,COMPLETE,"[6.0, 5.586688964929967]",2025-08-31T13:34:57.310070,2025-08-31T13:43:41.955537,524.645467,0.13377070047161815,0.06983337731496639,0.0051805270105980475,20.0,passed,0.7242702727552713,6.0,4.0,10.0,5.586688964929967
556,COMPLETE,"[4.0, 5.5774337378675956]",2025-08-31T13:43:41.967547,2025-08-31T13:52:27.022604,525.055057,0.12768524788954416,0.06983337731496639,0.006757120934045845,20.0,passed,0.7309476254316237,4.0,3.0,7.0,5.5774337378675956
557,COMPLETE,"[-5.0, -5.0]",2025-08-31T13:52:27.033614,2025-08-31T13:53:07.012879,39.979265,0.4076616901233949,0.5410676411127083,0.005789366981924986,20.0,penalized,1.018894506801432,,,,
558,COMPLETE,"[2.0, 5.419446359496575]",2025-08-31T13:53:07.023889,2025-08-31T14:01:53.302464,526.278575,0.12768524788954416,0.30314863193944463,0.00629023466150719,20.0,passed,0.7706466391279775,2.0,4.0,6.0,5.419446359496575
559,COMPLETE,"[2.0, 5.003433162888809]",2025-08-31T14:01:53.314474,2025-08-31T14:10:37.302524,523.98805,0.12768524788954416,0.2985646403565182,0.0028831804072396864,20.0,passed,0.7103944634130063,2.0,4.0,6.0,5.003433162888809
560,COMPLETE,"[-5.0, -5.0]",2025-08-31T14:10:37.314535,2025-08-31T14:11:17.095639,39.781104,0.2332805162260294,0.06983337731496639,0.0051805270105980475,20.0,penalized,9.484522857171184,,,,
561,COMPLETE,"[9.0, 5.239870221416805]",2025-08-31T14:11:17.106087,2025-08-31T14:20:00.119628,523.013541,0.12768524788954416,0.06983337731496639,0.004221899148743033,20.0,passed,0.7289831381917297,9.0,3.0,12.0,5.239870221416805
562,COMPLETE,"[-5.0, -5.0]",2025-08-31T14:20:00.130638,2025-08-31T14:20:39.917948,39.78731,0.29137836149487867,0.1272042420072144,0.006807354828037712,20.0,penalized,5.341480867885018,,,,
563,COMPLETE,"[2.0, 4.624584307272525]",2025-08-31T14:20:39.927945,2025-08-31T14:29:23.454303,523.526358,0.12768524788954416,0.5554178958550573,0.0051805270105980475,20.0,passed,0.6521378518555563,2.0,3.0,5.0,4.624584307272525
564,COMPLETE,"[31.0, 3.6266245010262366]",2025-08-31T14:29:23.465313,2025-08-31T14:38:07.254571,523.789258,0.10488131633358477,0.02198886470094691,0.002892818387853994,20.0,passed,0.7475785255531697,31.0,2.0,33.0,3.6266245010262366
565,COMPLETE,"[-5.0, -5.0]",2025-08-31T14:38:07.266582,2025-08-31T14:38:47.179032,39.91245,0.1864171347556704,0.5355826099422195,0.00681836943438925,20.0,penalized,7.195634083695095,,,,
566,COMPLETE,"[-5.0, -5.0]",2025-08-31T14:38:47.189403,2025-08-31T14:39:27.027369,39.837966,0.2759098302029463,0.06983337731496639,0.006915821385058904,20.0,penalized,5.137291639118053,,,,
567,COMPLETE,"[14.0, 4.6106257699154485]",2025-08-31T14:39:27.038378,2025-08-31T14:48:10.561920,523.523542,0.12768524788954416,0.02198886470094691,0.007312217465291986,20.0,passed,0.7851199293082537,14.0,2.0,16.0,4.6106257699154485
568,COMPLETE,"[6.0, 5.351241584335501]",2025-08-31T14:48:10.573931,2025-08-31T14:56:56.961520,526.387589,0.12768524788954416,0.0791218965381875,0.0049996240875250795,20.0,passed,0.7321539092109873,6.0,4.0,10.0,5.351241584335501
569,COMPLETE,"[24.0, 4.292952946655964]",2025-08-31T14:56:56.973531,2025-08-31T15:05:41.868767,524.895236,0.12768524788954416,0.02198886470094691,0.004613675839682609,20.0,passed,0.7376785166528987,24.0,3.0,27.0,4.292952946655964
570,COMPLETE,"[24.0, 4.759368178406513]",2025-08-31T15:05:41.879777,2025-08-31T15:14:28.277367,526.39759,0.13377070047161815,0.06983337731496639,0.0011529866533854444,20.0,passed,0.7504323287085916,24.0,7.0,31.0,4.759368178406513
571,COMPLETE,"[-5.0, -5.0]",2025-08-31T15:14:28.288377,2025-08-31T15:15:08.129783,39.841406,0.3408823897170081,0.5082501233174963,0.0051805270105980475,20.0,penalized,18.85079848322513,,,,
572,COMPLETE,"[-5.0, -5.0]",2025-08-31T15:15:08.140672,2025-08-31T15:15:48.151650,40.010978,0.03204797393181813,0.06983337731496639,0.0016550408203898333,20.0,penalized,1.014479463111157,,,,
573,COMPLETE,"[4.0, 5.249685903937099]",2025-08-31T15:15:48.162659,2025-08-31T15:24:33.097057,524.934398,0.1063264447843893,0.22772288386782585,0.0049996240875250795,20.0,passed,0.7903734775401736,4.0,2.0,6.0,5.249685903937099
574,COMPLETE,"[3.0, 4.04216102126486]",2025-08-31T15:24:33.109068,2025-08-31T15:33:20.086622,526.977554,0.06970003754606036,0.40010121310001756,0.0057637254510346176,20.0,passed,0.8411963212268581,3.0,1.0,4.0,4.04216102126486
575,COMPLETE,"[-5.0, -5.0]",2025-08-31T15:33:20.097632,2025-08-31T15:34:00.046321,39.948689,0.24050845147062677,0.06983337731496639,0.004634315229315238,20.0,penalized,8.80991757337466,,,,
576,COMPLETE,"[-5.0, -5.0]",2025-08-31T15:34:00.058331,2025-08-31T15:34:40.132141,40.07381,0.1486428771060337,0.11106081415946266,0.004460655677556499,20.0,penalized,0.9490830645509347,,,,
577,COMPLETE,"[9.0, 5.220238610049112]",2025-08-31T15:34:40.144152,2025-08-31T15:43:27.032031,526.887879,0.13377070047161815,0.06983337731496639,0.0035054711535220167,20.0,passed,0.7232441521922676,9.0,5.0,14.0,5.220238610049112
578,COMPLETE,"[2.0, 4.768111522568946]",2025-08-31T15:43:27.043041,2025-08-31T15:52:13.740971,526.69793,0.13377070047161815,0.5323753858159036,0.0049996240875250795,20.0,passed,0.7672606817465084,2.0,4.0,6.0,4.768111522568946
579,COMPLETE,"[6.0, 5.586688964929967]",2025-08-31T15:52:13.751982,2025-08-31T16:00:59.991474,526.239492,0.13377070047161815,0.06983337731496639,0.0051805270105980475,20.0,passed,0.7242702727552713,6.0,4.0,10.0,5.586688964929967
580,COMPLETE,"[14.0, 4.6106257699154485]",2025-08-31T16:01:00.002483,2025-08-31T16:09:45.230571,525.228088,0.12768524788954416,0.02198886470094691,0.007312217465291986,20.0,passed,0.7851199293082537,14.0,2.0,16.0,4.6106257699154485
