number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
351,COMPLETE,[0.03420273150446853],2025-09-22T05:29:30.887357,2025-09-22T05:38:22.401445,531.514088,0.0506461453303238,0.2,0.04547219047652411,50.0,2,0.5735699450200054,0.344980550897499,0.8537178614984343,37.0,12.0,49.0,5.573848058208995,gradient,"[0.28779595211773, 0.7122040478822701]"
352,COMPLETE,[0.03374307603204504],2025-09-22T05:38:22.415457,2025-09-22T05:47:12.882389,530.466932,0.05223275623432364,0.2,0.04860882797101754,50.0,2,1.0633751899302473,0.3837870828903188,0.5881905813285931,36.0,12.0,48.0,5.332740462953378,gradient,"[0.3948517512475277, 0.6051482487524723]"
353,COMPLETE,[0.03704295218582338],2025-09-22T05:47:12.897402,2025-09-22T05:56:02.173694,529.276292,0.04741667362352644,0.2,0.034569990025029314,50.0,2,0.9568468337361148,0.7466151753367959,0.7481670665584893,29.0,8.0,37.0,5.635293470866757,gradient,"[0.4994808972242921, 0.5005191027757079]"
354,COMPLETE,[0.07148296003588944],2025-09-22T05:56:02.188706,2025-09-22T06:04:52.598058,530.409352,0.05261469019687636,0.2,0.0403521877352598,50.0,2,1.140077526691364,0.8280032680729398,0.2259976171659197,47.0,13.0,60.0,5.493968909007128,gradient,"[0.7855811884686381, 0.214418811531362]"
355,COMPLETE,[0.049563509956752204],2025-09-22T06:04:52.613071,2025-09-22T06:13:42.407984,529.794913,0.04748276492370354,0.2,0.040355676250617346,50.0,2,0.4072593524589131,0.4250206403893381,0.14066597828760552,41.0,9.0,50.0,5.629024613579769,gradient,"[0.751335856915615, 0.24866414308438514]"
356,COMPLETE,[0.04469483881744883],2025-09-22T06:13:42.422998,2025-09-22T06:22:32.029775,529.606777,0.05249163529810558,0.2,0.042187420734419355,50.0,2,2.0372406427770398,0.8015184632261654,0.987664410476739,36.0,12.0,48.0,5.238884827376696,gradient,"[0.4479801785534296, 0.5520198214465704]"
357,COMPLETE,[0.04426271523164317],2025-09-22T06:22:32.043788,2025-09-22T06:31:21.805053,529.761265,0.047212145659009865,0.2,0.038809472901645374,50.0,2,0.7035845302920042,0.36071730965972254,0.38481572841557005,29.0,8.0,37.0,5.759990534230127,gradient,"[0.4838381282082004, 0.5161618717917996]"
358,COMPLETE,[0.030381409905160993],2025-09-22T06:31:21.821068,2025-09-22T06:40:11.504761,529.683693,0.048220709077456944,0.2,0.04383464267450967,50.0,2,0.47812541673161,0.7490008127143941,0.7743434435465997,34.0,8.0,42.0,5.6379424668022615,gradient,"[0.4916819094803927, 0.5083180905196073]"
359,COMPLETE,[0.08140164602864525],2025-09-22T06:40:11.518773,2025-09-22T06:49:01.397761,529.878988,0.049470451885337906,0.2,0.04072328538426852,50.0,2,2.2170609566768467,0.5793659333499254,0.14266062025566448,51.0,9.0,60.0,5.243489342493792,gradient,"[0.8024163799194656, 0.1975836200805344]"
360,COMPLETE,[0.03238459737728821],2025-09-22T06:49:01.412775,2025-09-22T06:57:51.674489,530.261714,0.05285497273430432,0.2,0.04684097133854992,50.0,2,0.6534478321714003,0.46279481339399686,0.996236662947637,37.0,13.0,50.0,5.517250942194803,gradient,"[0.317193166081931, 0.682806833918069]"
361,COMPLETE,[0.025167888591177752],2025-09-22T06:57:51.690504,2025-09-22T07:06:41.790557,530.100053,0.05153835556575954,0.2,0.03901611988441128,50.0,2,2.043751630545696,0.328143285054529,0.9728135081310106,34.0,13.0,47.0,5.489490367525239,gradient,"[0.2522322699518968, 0.7477677300481032]"
362,COMPLETE,[0.02167531155406526],2025-09-22T07:06:41.805571,2025-09-22T07:15:31.668862,529.863291,0.05111954834641031,0.2,0.038651282231049876,50.0,2,0.47047373538766746,0.4248550766717479,0.3960936183531223,32.0,11.0,43.0,5.574795325997799,gradient,"[0.517517208135494, 0.4824827918645061]"
363,COMPLETE,[0.05436705449872528],2025-09-22T07:15:31.684877,2025-09-22T07:24:20.970211,529.285334,0.05298289038817033,0.2,0.03599872125817135,50.0,2,0.915822218345682,0.8647186624550098,0.2240216401510742,43.0,14.0,57.0,5.612000505337236,gradient,"[0.7942377630231557, 0.2057622369768443]"
364,COMPLETE,[0.035169215876954034],2025-09-22T07:24:20.986225,2025-09-22T07:33:10.621539,529.635314,0.04852373029096364,0.2,0.045065166363669924,50.0,2,1.8080102100360733,0.18094751860535221,0.5731838178232985,38.0,10.0,48.0,5.534623764918344,gradient,"[0.23994165189085984, 0.7600583481091402]"
365,COMPLETE,[0.020781739485543918],2025-09-22T07:33:10.637554,2025-09-22T07:42:00.027502,529.389948,0.05000773845000045,0.2,0.03726694880321665,50.0,2,2.3814936975212255,0.3059272909442744,0.7786112041255048,33.0,11.0,44.0,5.454413615719793,gradient,"[0.28208061985350835, 0.7179193801464917]"
366,COMPLETE,[0.07848220856430155],2025-09-22T07:42:00.044517,2025-09-22T07:50:50.367381,530.322864,0.04628904775777649,0.2,0.04976775025342059,50.0,2,2.427446437298961,0.7945379450354274,0.32641027485507373,47.0,7.0,54.0,5.088786375682982,gradient,"[0.7088087843281834, 0.2911912156718165]"
367,COMPLETE,[0.02731477964237051],2025-09-22T07:50:50.383396,2025-09-22T07:59:40.344119,529.960723,0.04858599202674488,0.2,0.03730705654260833,50.0,2,2.990760837942814,0.20378864707895292,0.5721542914853881,34.0,9.0,43.0,5.525226325657445,gradient,"[0.2626335481008502, 0.7373664518991497]"
368,COMPLETE,[0.025522303911663508],2025-09-22T07:59:40.359132,2025-09-22T08:08:29.297326,528.938194,0.045374439070510524,0.2,0.04622302913116322,50.0,2,2.7973087554828377,0.22728945518749769,0.7089503050928542,37.0,7.0,44.0,5.393238951216352,gradient,"[0.24276842837718954, 0.7572315716228105]"
369,COMPLETE,[0.057831401478482314],2025-09-22T08:08:29.311340,2025-09-22T08:17:18.633878,529.322538,0.0455117954026883,0.2,0.05041390759841509,50.0,2,2.2325330545690067,0.1288809034260142,0.9980023372382123,45.0,8.0,53.0,5.536133586359992,gradient,"[0.11436934970303315, 0.8856306502969669]"
370,COMPLETE,[0.06596649323463595],2025-09-22T08:17:18.648892,2025-09-22T08:26:07.543296,528.894404,0.051145516030086685,0.2,0.038604241709253875,50.0,2,0.13283776552605242,0.7875563971671763,0.01963317987204143,53.0,15.0,68.0,5.727647722367622,gradient,"[0.9756771142362168, 0.02432288576378327]"
371,COMPLETE,[0.044154828039908244],2025-09-22T08:26:07.558309,2025-09-22T08:34:57.493367,529.935058,0.04833909850046185,0.2,0.03656112569697928,50.0,2,1.018109490935732,0.5987311985436574,0.20719013065195505,41.0,9.0,50.0,5.6074394709511886,gradient,"[0.7429151914135951, 0.2570848085864049]"
372,COMPLETE,[0.06797261258263289],2025-09-22T08:34:57.508381,2025-09-22T08:43:47.015149,529.506768,0.052760789631488,0.2,0.03151965624321639,50.0,2,1.8476371640877423,0.367554764739424,0.3882149148407131,30.0,13.0,43.0,5.3870018157408595,gradient,"[0.4863317154289871, 0.5136682845710129]"
373,COMPLETE,[0.04352836068276103],2025-09-22T08:43:47.031163,2025-09-22T08:52:36.615325,529.584162,0.04865907309233586,0.2,0.038552523542953056,50.0,2,1.9474269130358155,0.9677257400269449,0.39969557632925257,43.0,9.0,52.0,5.362589279733877,gradient,"[0.707701224525056, 0.29229877547494404]"
374,COMPLETE,[0.07985405487901118],2025-09-22T08:52:36.631340,2025-09-22T09:01:24.804183,528.172843,0.0515155976923521,0.2,0.0321764991890571,50.0,2,1.55265909750772,0.7566647040924932,0.8264165006705135,27.0,13.0,40.0,5.525001062847772,gradient,"[0.4779696087704918, 0.5220303912295081]"
375,COMPLETE,[0.03273956201628249],2025-09-22T09:01:24.819196,2025-09-22T09:10:14.658862,529.839666,0.05280637661231188,0.2,0.03608833232701919,50.0,2,0.5803001694015119,0.5435097411237323,0.6890009864125756,29.0,14.0,43.0,5.601246507318519,gradient,"[0.44097769616185456, 0.5590223038381454]"
376,COMPLETE,[0.04479870007803006],2025-09-22T09:10:14.673875,2025-09-22T09:19:04.399758,529.725883,0.048499365523425306,0.2,0.04960074509573045,50.0,2,0.7558052074289561,0.842250430305269,0.3878022806564805,43.0,7.0,50.0,5.394516718978193,gradient,"[0.6847271038057654, 0.31527289619423454]"
377,COMPLETE,[0.07905012367544972],2025-09-22T09:19:04.414771,2025-09-22T09:27:54.314308,529.899537,0.05012792802294919,0.2,0.03468719719069552,50.0,2,1.6608479683040318,0.08580919103395133,0.46699201593718115,36.0,14.0,50.0,5.881741432965788,gradient,"[0.15522612822086754, 0.8447738717791325]"
378,COMPLETE,[0.02334160919652543],2025-09-22T09:27:54.330323,2025-09-22T09:36:44.930193,530.59987,0.05106776615121639,0.2,0.05250428066857596,50.0,2,0.7854862791330418,0.9725175997871625,0.6822955378622239,40.0,10.0,50.0,5.321845908251065,gradient,"[0.5876902821599514, 0.4123097178400485]"
379,COMPLETE,[0.05057041469402335],2025-09-22T09:36:44.946208,2025-09-22T09:45:35.483457,530.537249,0.04678846412252801,0.2,0.04252917794470881,50.0,2,0.8659000965776238,0.6144900125308703,0.3026422695253968,38.0,7.0,45.0,5.647978465889145,gradient,"[0.6700124121169804, 0.3299875878830197]"
380,COMPLETE,[0.04288154556820172],2025-09-22T09:45:35.497469,2025-09-22T09:54:24.669653,529.172184,0.046831403986357704,0.2,0.044796484108273533,50.0,2,1.024367015894632,0.7872051799654596,0.9494984462288375,31.0,8.0,39.0,5.481629031296734,gradient,"[0.45327548586426997, 0.54672451413573]"
381,COMPLETE,[0.0879103572073136],2025-09-22T09:54:24.684667,2025-09-22T10:03:15.077510,530.392843,0.05144056690180926,0.2,0.05132223236223071,50.0,2,0.37523808547526116,0.03747109013547111,0.7063870445785337,57.0,14.0,71.0,5.541444844172654,gradient,"[0.050373973728038646, 0.9496260262719614]"
382,COMPLETE,[0.07502823327651403],2025-09-22T10:03:15.093525,2025-09-22T10:12:07.078509,531.984984,0.05137222288472447,0.2,0.04814387796972178,50.0,2,2.0466465516051184,0.7349296719347331,0.5186662163790107,45.0,9.0,54.0,5.164421409554981,gradient,"[0.5862572450866229, 0.41374275491337725]"
383,COMPLETE,[0.0740709194114951],2025-09-22T10:12:07.093522,2025-09-22T10:20:58.268137,531.174615,0.052698271976006614,0.2,0.03071381817163055,50.0,2,0.299788303419649,0.9553282563021006,0.07189004015022964,47.0,17.0,64.0,5.7681537564103715,gradient,"[0.9300148367698338, 0.06998516323016625]"
384,COMPLETE,[0.10873482576892063],2025-09-22T10:20:58.283150,2025-09-22T10:29:48.024521,529.741371,0.04966208213056539,0.2,0.030357785678092334,50.0,2,0.1694601654211415,0.9411769928704982,0.8626731891999676,26.0,12.0,38.0,5.915699556836922,gradient,"[0.5217600675629346, 0.47823993243706536]"
385,COMPLETE,[0.041618396018371716],2025-09-22T10:29:48.039535,2025-09-22T10:38:39.342449,531.302914,0.05273038153189129,0.2,0.053122268258571914,50.0,2,1.0114707366929703,0.7170776530208229,0.6091460407197098,41.0,12.0,53.0,5.259671395925436,gradient,"[0.5406913301317587, 0.4593086698682412]"
386,COMPLETE,[0.04161090156156618],2025-09-22T10:38:39.359464,2025-09-22T10:47:30.758754,531.39929,0.048492159896331426,0.2,0.03131983254205285,50.0,2,1.264146390638019,0.3979003157397396,0.5072561812259848,28.0,10.0,38.0,5.668529098640381,gradient,"[0.43959284065637866, 0.5604071593436213]"
387,COMPLETE,[0.03597099032428038],2025-09-22T10:47:30.773767,2025-09-22T10:56:21.941525,531.167758,0.05042062208291032,0.2,0.03611831499656663,50.0,2,1.903673698921403,0.8988087611843837,0.33080493823929,43.0,11.0,54.0,5.351250769811796,gradient,"[0.7309684021946568, 0.26903159780534325]"
388,COMPLETE,[0.05663001238566466],2025-09-22T10:56:21.955537,2025-09-22T11:05:12.283642,530.328105,0.051073713230167156,0.2,0.049656125227962984,50.0,2,0.03791220551814867,0.6333465834745711,0.9539900427854164,47.0,11.0,58.0,5.5629218881619895,gradient,"[0.39899953985616415, 0.6010004601438358]"
389,COMPLETE,[0.03859079170385193],2025-09-22T11:05:12.299657,2025-09-22T11:14:03.380795,531.081138,0.04787505347454535,0.2,0.04477156432695394,50.0,2,0.20078914307319795,0.7425331580861941,0.9713796390749482,36.0,9.0,45.0,5.676305702712055,gradient,"[0.43323858676829813, 0.5667614132317018]"
390,COMPLETE,[0.025612931709470484],2025-09-22T11:14:03.394809,2025-09-22T11:22:54.310445,530.915636,0.04609569335547052,0.2,0.05298620800403417,50.0,2,1.221942642083239,0.8087461541101367,0.8405772450128887,36.0,7.0,43.0,5.3727624998009915,gradient,"[0.4903502578937287, 0.5096497421062713]"
391,COMPLETE,[0.021528268971565782],2025-09-22T11:22:54.324457,2025-09-22T11:31:44.575492,530.251035,0.04716801568338625,0.2,0.034732992832858946,50.0,2,2.6894920503406405,0.998483910575423,0.8547730984525902,33.0,7.0,40.0,5.53566554284131,gradient,"[0.5387724992871349, 0.4612275007128651]"
392,COMPLETE,[0.07885448867447213],2025-09-22T11:31:44.589504,2025-09-22T11:40:34.834000,530.244496,0.05217107868535299,0.2,0.0428624151060281,50.0,2,2.7907159934082135,0.36981746313619523,0.5636254231546545,35.0,12.0,47.0,5.148850875406617,gradient,"[0.39618649257236344, 0.6038135074276365]"
393,COMPLETE,[0.029097371745025993],2025-09-22T11:40:34.850014,2025-09-22T11:49:24.962400,530.112386,0.04757715105604901,0.2,0.05279617823546576,50.0,2,1.490447223060577,0.5191663393120984,0.41769025419178313,40.0,8.0,48.0,5.295666139371726,gradient,"[0.5541577472069609, 0.44584225279303924]"
394,COMPLETE,[0.0272505494553402],2025-09-22T11:49:24.977414,2025-09-22T11:58:15.498593,530.521179,0.04968588022086542,0.2,0.03955362981947281,50.0,2,0.9276591451781202,0.550226007944685,0.5153316844505798,33.0,9.0,42.0,5.660153055096082,gradient,"[0.5163737373129307, 0.4836262626870693]"
395,COMPLETE,[0.0324465740695299],2025-09-22T11:58:15.514608,2025-09-22T12:07:07.313686,531.799078,0.04597275158035051,0.2,0.04891585165556045,50.0,2,1.9779869082532673,0.25852736920150493,0.4335564126227524,35.0,7.0,42.0,5.353859587922508,gradient,"[0.37354923781056537, 0.6264507621894346]"
396,COMPLETE,[0.03617222016865276],2025-09-22T12:07:07.328699,2025-09-22T12:15:58.676450,531.347751,0.04753394105268176,0.2,0.046550047054662064,50.0,2,0.7815787787183106,0.423532444944227,0.9065957321837503,36.0,8.0,44.0,5.639347188779633,gradient,"[0.3184147604922718, 0.6815852395077282]"
397,COMPLETE,[0.04490756365892827],2025-09-22T12:15:58.691463,2025-09-22T12:24:49.476704,530.785241,0.04602943893296339,0.2,0.03627445681215109,50.0,2,1.8881807765876535,0.19012521009577701,0.9548713637006813,39.0,8.0,47.0,5.797790124044389,gradient,"[0.16604871529473664, 0.8339512847052634]"
398,COMPLETE,[0.06652079563912652],2025-09-22T12:24:49.491717,2025-09-22T12:33:39.838130,530.346413,0.04921586424284496,0.2,0.04773228309466496,50.0,2,1.846063084753251,0.08389850403648758,0.8716352908866593,46.0,11.0,57.0,5.761115720947351,gradient,"[0.08780275954890271, 0.9121972404510973]"
399,COMPLETE,[0.03038521139331107],2025-09-22T12:33:39.853144,2025-09-22T12:42:31.863353,532.010209,0.045113557410565594,0.2,0.05217200634026117,50.0,2,2.7350535639316416,0.31583719577935365,0.9549662110516265,39.0,6.0,45.0,5.242475485800312,gradient,"[0.24853348211188794, 0.751466517888112]"
