number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,param_weight_2,param_weight_3,param_weight_4,param_weight_5,param_weight_6,param_weight_7,param_weight_8,param_weight_9,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
359,COMPLETE,[0.08113940121918589],2025-09-19T10:36:12.523914,2025-09-19T10:45:29.444165,556.920251,0.05236281907603251,0.2,0.04042822021864711,50.0,3,0.0867045667495766,0.5919117762101741,0.0470596467780901,0.623589806236097,,,,,,,,35.0,13.0,48.0,5.689053024675787,gradient,"[0.46881827392546155, 0.03727316005656265, 0.4939085660179757]"
360,COMPLETE,[0.06063449392670425],2025-09-19T10:45:29.463182,2025-09-19T10:55:35.078174,605.614992,0.04986347038025653,0.2,0.05018341592900992,50.0,5,2.5311741662604863,0.5081201045235512,0.14526659405239048,0.7690243882737617,0.3391784116824413,0.764442206668186,,,,,,30.0,7.0,37.0,4.935831600334431,gradient,"[0.20115349442268934, 0.05750782690230323, 0.30443972127925967, 0.13427322031793035, 0.30262573707781737]"
361,COMPLETE,[0.03340553827765587],2025-09-19T10:55:35.095190,2025-09-19T11:06:39.796978,664.701788,0.04731588319326005,0.2,0.04364542611367655,50.0,7,2.213277610423731,0.9786525353532827,0.9973453072015778,0.07825164193315805,0.06286610499526082,0.3461978947747335,0.2454342804775048,0.11971477762193415,,,,33.0,6.0,39.0,5.255636819844474,gradient,"[0.346001589449228, 0.3526103995601496, 0.027665786893517525, 0.02222624625704377, 0.12239790684524544, 0.08677303545725641, 0.04232503553755918]"
362,COMPLETE,[0.03416995228790063],2025-09-19T11:06:39.813994,2025-09-19T11:18:56.809644,736.99565,0.050950778538144385,0.2,0.03514746385529156,50.0,8,0.6564130412555081,0.5849628499450861,0.47032982812370405,0.7070610199567844,0.5425475122726885,0.4559301526445774,0.6325865846443729,0.20769973751030138,0.4243936593027483,,,27.0,9.0,36.0,5.784359129162052,gradient,"[0.14531392409533408, 0.116837287957954, 0.1756450198408583, 0.13477729059872254, 0.1132601832755495, 0.1571444049025822, 0.051595864410921274, 0.10542602491807813]"
363,COMPLETE,[0.04062044976121945],2025-09-19T11:18:56.824657,2025-09-19T11:28:37.915870,581.091213,0.04588927811515933,0.2,0.04692558384409849,50.0,4,2.693475252072473,0.6239280431325522,0.7140699743730436,0.3031118569831061,0.5815251770805681,,,,,,,26.0,6.0,32.0,5.422669245924649,gradient,"[0.2807154699967653, 0.3212718047746441, 0.13637500082125353, 0.26163772440733707]"
364,COMPLETE,[0.04916236389537917],2025-09-19T11:28:37.931884,2025-09-19T11:37:55.936901,558.005017,0.04600339881643717,0.2,0.04628559743796844,50.0,3,1.1906888156658102,0.9810132375937424,0.8106579044725922,0.21427999145839635,,,,,,,,34.0,5.0,39.0,5.345927509575671,gradient,"[0.48905141366528093, 0.40412644701277206, 0.10682213932194702]"
365,COMPLETE,[0.037841497404486155],2025-09-19T11:37:55.952915,2025-09-19T11:50:12.360626,736.407711,0.04772003657208867,0.2,0.04633959161769667,50.0,8,1.1379529141436193,0.6491788448370367,0.8389675467652354,0.08917313845587059,0.013459070030493164,0.043232102296234996,0.3390758712443491,0.9456151601404192,0.914372794877909,,,29.0,7.0,36.0,5.596351280217895,gradient,"[0.16936243738158965, 0.21887587640025735, 0.023264128518610934, 0.0035112988098465244, 0.011278701202684127, 0.08846054745614032, 0.24669887138199412, 0.238548138848877]"
366,COMPLETE,[0.046738459021600946],2025-09-19T11:50:12.377642,2025-09-19T12:00:17.296998,604.919356,0.047478634486318776,0.2,0.05058517079185182,50.0,5,0.5561810051714147,0.014023512345535075,0.6432444293987422,0.7310750580063126,0.6445621525614006,0.018484676496335485,,,,,,34.0,8.0,42.0,5.577336841918331,gradient,"[0.006836103089036706, 0.31356518413294937, 0.3563803660033753, 0.31420754042435395, 0.00901080635028469]"
367,COMPLETE,[0.045653840517768045],2025-09-19T12:00:17.313013,2025-09-19T12:14:07.841340,830.528327,0.049035114174775934,0.2,0.05211884719784954,50.0,10,1.704780470502521,0.5132096175410366,0.5764012381172002,0.7376956772991721,0.7186675734469108,0.7625719394105163,0.8576670294024814,0.25512178003173497,0.07211245705432871,0.5237072721992326,0.03398780481414174,34.0,7.0,41.0,5.086949803035917,gradient,"[0.10160268271717758, 0.11411304487006697, 0.14604531419652905, 0.14227822501438564, 0.15097019260897648, 0.16979664465932706, 0.05050773871893247, 0.014276464905611784, 0.10368095607577439, 0.006728736233218543]"
368,COMPLETE,[0.10746202029423726],2025-09-19T12:14:07.857355,2025-09-19T12:26:26.853757,738.996402,0.0484972619091651,0.2,0.05455303727423413,50.0,8,2.6167961864756464,0.7961287227831612,0.8220700860669166,0.0810898518195843,0.5371445160369436,0.26691676392188945,0.9464194606743873,0.22619854051339724,0.07260672352107701,,,33.0,7.0,40.0,4.83128052712861,gradient,"[0.2123817167482011, 0.21930204396580524, 0.021632182645156553, 0.14329300173846285, 0.07120486791687476, 0.25247448568273706, 0.060342546356360306, 0.019369154946402196]"
369,COMPLETE,[0.044104814652954315],2025-09-19T12:26:26.870772,2025-09-19T12:35:46.273882,559.40311,0.04579970570696731,0.2,0.03308015214173536,50.0,3,2.208390800532152,0.8977481862319907,0.044456420661928404,0.8299763578600788,,,,,,,,31.0,7.0,38.0,5.609189340593025,gradient,"[0.5065781678546638, 0.02508571164350563, 0.46833612050183066]"
370,COMPLETE,[0.0331877148181822],2025-09-19T12:35:46.290897,2025-09-19T12:45:02.148660,555.857763,0.046618794553000206,0.2,0.041305727021967616,50.0,3,1.056414764857767,0.6585337089575276,0.17095883719942484,0.8165985924975119,,,,,,,,28.0,7.0,35.0,5.591994134130814,gradient,"[0.4000590814769961, 0.10385745551073725, 0.4960834630122667]"
371,COMPLETE,[0.03204490402964462],2025-09-19T12:45:02.164675,2025-09-19T12:55:34.401691,632.237016,0.047128313473859144,0.2,0.042840518126194035,50.0,6,2.7999427616675865,0.5137840708563962,0.8338757996538109,0.4729692837579958,0.17375469393560322,0.09311330166712879,0.8725184972055281,,,,,26.0,6.0,32.0,5.443980775667912,gradient,"[0.17357478206706392, 0.2817133079946419, 0.15978607553143725, 0.058700599811766736, 0.03145703022181474, 0.2947682043732755]"
372,COMPLETE,[0.03465364880988279],2025-09-19T12:55:34.417706,2025-09-19T13:09:23.532799,829.115093,0.04597027587732145,0.2,0.04499677426756617,50.0,10,1.6759531256249582,0.4727105645439154,0.8132584969882026,0.529821103188878,0.7952318861259342,0.7590311561922395,0.06321657808475298,0.6948074778369386,0.4340587588655837,0.9603993896168931,0.08797522067594149,27.0,6.0,33.0,5.428446757593446,gradient,"[0.08425446372701315, 0.14495267014243363, 0.09443366886353206, 0.14173966297708418, 0.13528735724105165, 0.01126752665307292, 0.12384032816180342, 0.07736528585841483, 0.17117860611808836, 0.015680430257505863]"
373,COMPLETE,[0.03464259953226713],2025-09-19T13:09:23.549815,2025-09-19T13:21:42.836532,739.286717,0.052236241080119185,0.2,0.04303351507070569,50.0,8,1.2754652909619861,0.10885491055767696,0.5531444694714904,0.8898589836736548,0.3306479509693151,0.9392354203395983,0.35016660809729544,0.8948890135330568,0.6281629780624185,,,30.0,8.0,38.0,5.461995564272881,gradient,"[0.023185480344325025, 0.11781664381330807, 0.18953493112517664, 0.07042614365135538, 0.20005183289769207, 0.07458350723624046, 0.1906062990390269, 0.13379516189287555]"
374,COMPLETE,[0.03485786875667727],2025-09-19T13:21:42.854548,2025-09-19T13:31:50.085247,607.230699,0.05264220134125635,0.2,0.04174085579533571,50.0,5,0.7489513016712189,0.8817808962613726,0.20936421918033457,0.7952200245962361,0.19395793712939824,0.6643607725530514,,,,,,32.0,10.0,42.0,5.471619573048073,gradient,"[0.3212686577185207, 0.07627990349477334, 0.289731010249959, 0.07066676810487925, 0.24205366043186768]"
375,COMPLETE,[0.12603910952799452],2025-09-19T13:31:50.102262,2025-09-19T13:41:57.347782,607.24552,0.05228723166641125,0.2,0.04133789477675312,50.0,5,2.7793247521160036,0.8143175287828435,0.32027819746813607,0.394429347720296,0.262347021629989,0.26207268934700667,,,,,,30.0,9.0,39.0,4.79160330353885,gradient,"[0.3965616873420617, 0.15597117576073724, 0.19208178890976713, 0.12775947206031055, 0.1276258759271234]"
376,COMPLETE,[0.03651227363325145],2025-09-19T13:41:57.363796,2025-09-19T13:52:04.542138,607.178342,0.05264968557681177,0.2,0.04904337246263765,50.0,5,1.9514224204241186,0.6305812021365785,0.7514530771681792,0.169398737387313,0.9273542123545909,0.29362386297153864,,,,,,34.0,10.0,44.0,5.070284636048564,gradient,"[0.2274486651536016, 0.2710467720070881, 0.06110159415932713, 0.33449376069243597, 0.10590920798754729]"
377,COMPLETE,[0.04174935455635168],2025-09-19T13:52:04.558151,2025-09-19T14:02:13.173004,608.614853,0.04882036327824002,0.2,0.03473451513080825,50.0,5,1.7748594133093727,0.6771532533626817,0.33428537567777095,0.07942453772306117,0.6449770009890984,0.9536145756031547,,,,,,23.0,7.0,30.0,5.47823145204541,gradient,"[0.2517808693511473, 0.12429485065834066, 0.029531836488149717, 0.23981701219643073, 0.3545754313059316]"
378,COMPLETE,[0.055872366086668394],2025-09-19T14:02:13.189018,2025-09-19T14:13:20.135797,666.946779,0.048848168277366405,0.2,0.05375449392193497,50.0,7,0.16351971993709358,0.5105186867186978,0.982182091802363,0.07432592575688358,0.1717915296439414,0.47304305078860204,0.916215765526203,0.02852591518639032,,,,38.0,9.0,47.0,5.53962458472726,gradient,"[0.16173040838864977, 0.3111516090433377, 0.023546174977036313, 0.05442291334251347, 0.1498582672481269, 0.29025372388047604, 0.00903690311985973]"
379,COMPLETE,[0.03727040730683837],2025-09-19T14:13:20.151811,2025-09-19T14:23:54.456434,634.304623,0.05274055883633297,0.2,0.038373650071441556,50.0,6,0.9950573075115988,0.7011980665225119,0.16193778184447075,0.5502423838073708,0.2662172402379947,0.6386261281640461,0.2116131713889412,,,,,29.0,10.0,39.0,5.447057752344341,gradient,"[0.2771714873607248, 0.06401120881055297, 0.21750131269636544, 0.1052310780087746, 0.25243788062408556, 0.08364703249949669]"
380,COMPLETE,[0.036043691041487746],2025-09-19T14:23:54.472449,2025-09-19T14:33:38.506683,584.034234,0.051798228940234906,0.2,0.03630007353196148,50.0,4,2.797073592939384,0.9640112387236773,0.12249552360690019,0.9210414706971298,0.15103137953878862,,,,,,,30.0,12.0,42.0,5.252038569687011,gradient,"[0.4465951744895305, 0.056748207429447625, 0.4266886731140924, 0.06996794496692951]"
381,COMPLETE,[0.0638692441376502],2025-09-19T14:33:38.522698,2025-09-19T14:43:46.368555,607.845857,0.050909045396424116,0.2,0.05469294700265326,50.0,5,1.0939416054279034,0.042545994535058446,0.22563440496370965,0.4780581498119424,0.44198638704614096,0.5046745756935286,,,,,,36.0,8.0,44.0,5.369080856112742,gradient,"[0.02513202598985231, 0.13328281056117103, 0.28239015157664926, 0.26108247057784467, 0.2981125412944827]"
382,COMPLETE,[0.028135887315895166],2025-09-19T14:43:46.384569,2025-09-19T14:56:03.786799,737.40223,0.05233953632726987,0.2,0.03180710314692651,50.0,8,2.1580989716317163,0.8401764879306874,0.8986097506412933,0.7222976109326892,0.24069474869523474,0.8130414092064412,0.8460917595907579,0.03656144425448536,0.20225178306105823,,,25.0,9.0,34.0,5.328894910630296,gradient,"[0.1826579825901609, 0.195361625260724, 0.15703060766149662, 0.05232807374198304, 0.17675869975090472, 0.18394398809426915, 0.00794861525410583, 0.043970407646355694]"
383,COMPLETE,[0.040702127807761175],2025-09-19T14:56:03.802814,2025-09-19T15:05:46.720904,582.91809,0.052550082258798994,0.2,0.032479674777726994,50.0,4,2.3960727180419594,0.110302199764165,0.48329370609793365,0.23968499000858157,0.05056701907803891,,,,,,,25.0,13.0,38.0,5.685741705456968,gradient,"[0.12479771451467951, 0.5468064108359347, 0.2711835214574083, 0.057212353191977386]"
384,COMPLETE,[0.03482587095292224],2025-09-19T15:05:46.736918,2025-09-19T15:15:05.673587,558.936669,0.04651904659598091,0.2,0.030901078346393246,50.0,3,2.193226735133363,0.4222629489894579,0.8065645047800706,0.4499182287831006,,,,,,,,22.0,7.0,29.0,5.672921758584324,gradient,"[0.25153479373205767, 0.480456636858564, 0.2680085694093784]"
385,COMPLETE,[0.05166231753230119],2025-09-19T15:15:05.687598,2025-09-19T15:28:04.736144,779.048546,0.05190848657445037,0.2,0.04967569691981891,50.0,9,1.8787293968320122,0.9092328252434526,0.9054461665737573,0.5198119431689603,0.11062587348921459,0.30877222622707085,0.4807609395674951,0.7088181709221455,0.9428740714452504,0.9895804234571285,,32.0,9.0,41.0,5.123207830510149,gradient,"[0.15473873312069908, 0.1540942966803932, 0.08846473566925697, 0.018826979227799346, 0.05254872215644185, 0.08181880004461142, 0.12063095693015265, 0.16046400356116508, 0.16841277260948037]"
386,COMPLETE,[0.04086711023244618],2025-09-19T15:28:04.751158,2025-09-19T15:41:57.451742,832.700584,0.0495774546298139,0.2,0.044208363187324344,50.0,10,0.8058558178612,0.4668339538005826,0.4940204993107162,0.5237846187962399,0.26818003030974424,0.6485810119470656,0.39987023790938975,0.06950416536222356,0.5630713659673902,0.36979860143301113,0.1899620754985351,32.0,8.0,40.0,5.563176792452263,gradient,"[0.1168953292588328, 0.1237028464990523, 0.1311557888547529, 0.06715234118787482, 0.16240483436422354, 0.10012759941877128, 0.017403858971123846, 0.14099319937018828, 0.092597654737927, 0.04756654733725326]"
387,COMPLETE,[0.02899522178007607],2025-09-19T15:41:57.467756,2025-09-19T15:54:55.852855,778.385099,0.048301645339907745,0.2,0.04482960514792138,50.0,9,2.409733977555865,0.4452909932628496,0.6060538827459488,0.6409938607654584,0.08587856230403614,0.956733460215984,0.7913592887027745,0.3505074326166685,0.03951834821909647,0.055957593566712496,,29.0,7.0,36.0,5.297025769709865,gradient,"[0.1120992197484405, 0.15257027069763945, 0.16136619141751504, 0.021619390405495216, 0.24085165884801468, 0.19921974651730054, 0.08823805176127666, 0.009948496754105533, 0.0140869738502123]"
388,COMPLETE,[0.03961415384872031],2025-09-19T15:54:55.868869,2025-09-19T16:05:33.663208,637.794339,0.048157238049201495,0.2,0.048509887573986124,50.0,6,1.617079779818765,0.3500449668855111,0.597884470533542,0.852549774248385,0.4275584594765367,0.09428381015905928,0.7399949135152494,,,,,32.0,7.0,39.0,5.398259890480748,gradient,"[0.11430725038007794, 0.19523928733987664, 0.2784002906071288, 0.13961929609886303, 0.030788396103876143, 0.24164547947017748]"
389,COMPLETE,[0.0568019097466713],2025-09-19T16:05:33.680223,2025-09-19T16:18:33.050379,779.370156,0.049149599112598495,0.2,0.03155685973142715,50.0,9,1.929263476622866,0.5520162594945177,0.012789456004817411,0.3120405462423334,0.11255241927459637,0.1396733986581313,0.6245198007058221,0.4922189975081805,0.9183644995379494,0.41582142758786383,,20.0,7.0,27.0,5.639580410682429,gradient,"[0.15419462350395205, 0.0035724769326342005, 0.08716224154314424, 0.031439251319150145, 0.039014950645347525, 0.17444702739150708, 0.13749146279090785, 0.2565266254572268, 0.11615134041613008]"
390,COMPLETE,[0.06446917311449914],2025-09-19T16:18:33.067394,2025-09-19T16:28:40.773934,607.70654,0.04977559365178689,0.2,0.05491166107526155,50.0,5,2.4490357555372926,0.8392340545050485,0.5649025442142184,0.6211773325667559,0.05819346959492825,0.6048406653034978,,,,,,34.0,7.0,41.0,4.930088712012122,gradient,"[0.3121746268875692, 0.21012998700573027, 0.23106283757682758, 0.021646553259571696, 0.2249859952703012]"
391,COMPLETE,[0.03325887983044955],2025-09-19T16:28:40.789948,2025-09-19T16:42:36.492790,835.702842,0.04917340279469686,0.2,0.04379717757230735,50.0,10,1.9163823790676082,0.2829304022818168,0.9989151732043268,0.013135840650562227,0.13427859138459267,0.3441753093875838,0.5182739607414699,0.4109116827089692,0.5451113588959452,0.5750091957065097,0.3315989845915552,28.0,7.0,35.0,5.295815308391132,gradient,"[0.06810476953254965, 0.24045096286925172, 0.0031619557068022163, 0.03232248088451828, 0.08284715935648246, 0.12475481025139705, 0.09891141151120132, 0.13121489655326873, 0.13841166745199, 0.07981988588253856]"
392,COMPLETE,[0.029091065260947516],2025-09-19T16:42:36.509805,2025-09-19T16:53:13.138554,636.628749,0.04506499589559573,0.2,0.04436867265482676,50.0,6,1.7826843031009603,0.5893548642432805,0.475833637285253,0.6642775693676524,0.30679764193543396,0.768152815032879,0.37564715461942677,,,,,26.0,5.0,31.0,5.309819808915744,gradient,"[0.18532800694825693, 0.1496302227864766, 0.20888813423031508, 0.0964753138829586, 0.24155265168554113, 0.11812567046645159]"
393,COMPLETE,[0.03885586017147862],2025-09-19T16:53:13.154568,2025-09-19T17:02:31.449194,558.294626,0.04541327461783647,0.2,0.037826909075404286,50.0,3,0.6574282943616412,0.5701879297690774,0.659714765234346,0.21120930781420968,,,,,,,,29.0,6.0,35.0,5.785740807181369,gradient,"[0.3956583032090895, 0.4577817435039643, 0.14655995328694613]"
394,COMPLETE,[0.07453009482746493],2025-09-19T17:02:31.466210,2025-09-19T17:12:13.879461,582.413251,0.05257038779747511,0.2,0.044926834408713937,50.0,4,1.527644132674605,0.8058055605085469,0.6862722410484664,0.08299927100120066,0.1886636075557402,,,,,,,36.0,11.0,47.0,5.133435303474903,gradient,"[0.4568730367190285, 0.38910042093270014, 0.04705865887032675, 0.10696788347794459]"
395,COMPLETE,[0.04538385585503437],2025-09-19T17:12:13.894474,2025-09-19T17:24:30.288522,736.394048,0.0493347839146408,0.2,0.03805571507957474,50.0,8,1.333585032754552,0.03535325008255856,0.0242038085178425,0.3735721808848899,0.6644849895735773,0.22724887883545902,0.6799312207830543,0.5653691995306545,0.3186984145685409,,,27.0,7.0,34.0,5.715563923941829,gradient,"[0.01223777763799243, 0.00837831955880157, 0.1293146534118684, 0.23001618032840973, 0.07866380717973767, 0.23536300254263823, 0.19570654836736853, 0.11031971097318334]"
396,COMPLETE,[0.07920835496730416],2025-09-19T17:24:30.304536,2025-09-19T17:34:12.365609,582.061073,0.04630057662136546,0.2,0.04563498922395873,50.0,4,0.18382124824775103,0.6161601234757696,0.44814558929689746,0.6146867443849459,0.15911694468376736,,,,,,,34.0,7.0,41.0,5.719149441639562,gradient,"[0.33521406443953394, 0.24380789785850307, 0.3344124913180713, 0.08656554638389166]"
397,COMPLETE,[0.041245440728743005],2025-09-19T17:34:12.380622,2025-09-19T17:45:19.690020,667.309398,0.05004990239047846,0.2,0.04670934250275311,50.0,7,1.950589339726561,0.6307231760022894,0.8877459035435011,0.944694940973416,0.4768117151801107,0.901790664551581,0.5636081476221642,0.34567535103571406,,,,30.0,8.0,38.0,5.151821945189319,gradient,"[0.13275448362416783, 0.18685257415364107, 0.19883919577236894, 0.10035923118585326, 0.18980871254555853, 0.11862812633300567, 0.0727576763854046]"
398,COMPLETE,[0.051404410808520824],2025-09-19T17:45:19.705033,2025-09-19T17:55:03.046052,583.341019,0.05097733955801881,0.2,0.032680557393238364,50.0,4,2.915890605065227,0.5632750257575035,0.48979236882363897,0.991151674966843,0.8804434638682368,,,,,,,20.0,10.0,30.0,5.402179274669218,gradient,"[0.1925948786643622, 0.16746970401796243, 0.33889437281815366, 0.3010410444995217]"
