number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime
313,COMPLETE,"[45.0, 0.9733351692963452]",2025-08-24T11:08:51.697274,2025-08-24T11:16:52.394442,480.697168,0.12341057637694929,0.2,0.16885138933492025,50.0
314,COMPLETE,"[25.0, 2.9731278687928984]",2025-08-24T11:16:52.405379,2025-08-24T11:24:50.223890,477.818511,0.07891896771805111,0.2,0.12531879106524135,50.0
315,COMPLETE,"[2.0, 0.0]",2025-08-24T11:24:50.233911,2025-08-24T11:32:49.505375,479.271464,0.450166895488103,0.63206162963684,0.09887987975913679,50.0
316,COMPLETE,"[25.0, 2.970989843499388]",2025-08-24T11:32:49.516188,2025-08-24T11:40:50.961516,481.445328,0.07897105652193465,0.2,0.12524515653911136,50.0
317,COMPLETE,"[6.0, 5.908271286682454]",2025-08-24T11:40:50.972119,2025-08-24T11:48:51.686949,480.71483,0.046101708462623854,0.2,0.032984273649123146,50.0
318,COMPLETE,"[25.0, 2.969022718598807]",2025-08-24T11:48:51.697322,2025-08-24T11:56:50.892718,479.195396,0.07901139399859826,0.2,0.12516920953015784,50.0
319,COMPLETE,"[6.0, 5.824687299521734]",2025-08-24T11:56:50.904419,2025-08-24T12:04:51.008867,480.104448,0.04806461728050226,0.2,0.035254101638891665,50.0
320,COMPLETE,"[8.0, 5.732383768297985]",2025-08-24T12:04:51.019868,2025-08-24T12:12:52.111455,481.091587,0.046997701725341595,0.2,0.04128897992294313,50.0
321,COMPLETE,"[11.0, 5.031911492153757]",2025-08-24T12:12:52.121741,2025-08-24T12:20:53.380881,481.25914,0.056044104999095,0.2,0.0667976423125558,50.0
322,COMPLETE,"[41.0, 1.343056594987958]",2025-08-24T12:20:53.392859,2025-08-24T12:28:54.015770,480.622911,0.11710753031145514,0.2,0.1474782369464208,50.0
323,COMPLETE,"[41.0, 1.342019091403642]",2025-08-24T12:28:54.028277,2025-08-24T12:36:54.331222,480.302945,0.11713290140320114,0.2,0.14746953698605247,50.0
324,COMPLETE,"[39.0, 1.4710358483577917]",2025-08-24T12:36:54.341955,2025-08-24T12:44:52.609515,478.26756,0.11173106285233218,0.2,0.14194123855278393,50.0
325,COMPLETE,"[45.0, 0.9674889356281011]",2025-08-24T12:44:52.621198,2025-08-24T12:52:52.382363,479.761165,0.1208654917559887,0.2,0.1849905894682057,50.0
326,COMPLETE,"[33.0, 2.009775236053227]",2025-08-24T12:52:52.393885,2025-08-24T13:00:53.077128,480.683243,0.09541044171788375,0.2,0.18657444716834495,50.0
327,COMPLETE,"[26.0, 2.7111181098520687]",2025-08-24T13:00:53.088084,2025-08-24T13:08:52.921092,479.833008,0.07883175666971275,0.2,0.1508633912856121,50.0
328,COMPLETE,"[41.0, 1.3452112125392197]",2025-08-24T13:08:52.932102,2025-08-24T13:16:52.462682,479.53058,0.11700444172629912,0.2,0.14809747104991874,50.0
329,COMPLETE,"[45.0, 1.1002419516404434]",2025-08-24T13:16:52.473694,2025-08-24T13:24:54.844497,482.370803,0.12101706500129937,0.2,0.16828413284196317,50.0
330,COMPLETE,"[25.0, 2.9675951417166497]",2025-08-24T13:24:54.855508,2025-08-24T13:33:00.218492,485.362984,0.07904343235759989,0.2,0.12504962017059304,50.0
331,COMPLETE,"[41.0, 1.1091787830798174]",2025-08-24T13:33:00.228500,2025-08-24T13:41:05.510366,485.281866,0.11466338522837934,0.2,0.16449620352670347,50.0
332,COMPLETE,"[41.0, 1.4321875739748722]",2025-08-24T13:41:05.520840,2025-08-24T13:49:06.447171,480.926331,0.11742780759749093,0.2,0.14692555952134773,50.0
333,COMPLETE,"[0.0, 0.0]",2025-08-24T13:49:06.458148,2025-08-24T13:57:08.119223,481.661075,0.22301655790740216,2.0,0.14624474399282214,50.0
334,COMPLETE,"[45.0, 0.9604820813814531]",2025-08-24T13:57:08.129803,2025-08-24T14:05:10.068831,481.939028,0.1208718751648701,0.2,0.184277744035277,50.0
335,COMPLETE,"[17.0, 2.2328567917125524]",2025-08-24T14:05:10.079485,2025-08-24T14:13:11.417981,481.338496,0.05599004269922223,0.2,0.2,50.0
336,COMPLETE,"[42.0, 1.423419676540639]",2025-08-24T14:13:11.428773,2025-08-24T14:21:13.274634,481.845861,0.11770534079096742,0.2,0.14682069543630194,50.0
337,COMPLETE,"[46.0, 0.9611564072494736]",2025-08-24T14:21:13.285130,2025-08-24T14:29:17.010624,483.725494,0.123437239889437,0.2,0.17024348082318955,50.0
338,COMPLETE,"[13.0, 4.771969745348177]",2025-08-24T14:29:17.021182,2025-08-24T14:37:20.229689,483.208507,0.05884489625325262,0.2,0.0761496941542813,50.0
339,COMPLETE,"[45.0, 0.9639268701592278]",2025-08-24T14:37:20.239672,2025-08-24T14:45:23.178455,482.938783,0.12304856115647583,0.2,0.1698530754642587,50.0
340,COMPLETE,"[7.0, 5.7857294648524835]",2025-08-24T14:45:23.189010,2025-08-24T14:53:23.737363,480.548353,0.04696765162459357,0.2,0.036032044250646524,50.0
341,COMPLETE,"[36.0, 1.8737027303667044]",2025-08-24T14:53:23.747717,2025-08-24T15:01:22.159691,478.411974,0.09946909234498762,0.2,0.18742865256378405,50.0
342,COMPLETE,"[25.0, 2.8653656289531533]",2025-08-24T15:01:22.170260,2025-08-24T15:09:21.646323,479.476063,0.07908685534707398,0.2,0.12515425846497671,50.0
343,COMPLETE,"[15.0, 4.445964939280754]",2025-08-24T15:09:21.657006,2025-08-24T15:17:24.307676,482.65067,0.06333004100576958,0.2,0.08259289419405022,50.0
344,COMPLETE,"[13.0, 4.766137224788129]",2025-08-24T15:17:24.317562,2025-08-24T15:25:24.933204,480.615642,0.058945015650102614,0.2,0.07613264164677283,50.0
345,COMPLETE,"[7.0, 5.767275863034582]",2025-08-24T15:25:24.945215,2025-08-24T15:33:25.829844,480.884629,0.046717144388505584,0.2,0.03562614605039044,50.0
346,COMPLETE,"[19.0, 3.7841080490874117]",2025-08-24T15:33:25.840433,2025-08-24T15:41:27.275537,481.435104,0.06867497961581535,0.2,0.10532924028811877,50.0
347,COMPLETE,"[25.0, 2.865446595285029]",2025-08-24T15:41:27.286016,2025-08-24T15:49:29.672038,482.386022,0.07908351734036054,0.2,0.1252256975948004,50.0
348,COMPLETE,"[25.0, 2.8658427109553286]",2025-08-24T15:49:29.682721,2025-08-24T15:57:28.413026,478.730305,0.07907711148177048,0.2,0.1252831462488769,50.0
349,COMPLETE,"[11.0, 5.032071582628417]",2025-08-24T15:57:28.423467,2025-08-24T16:05:29.031909,480.608442,0.05623858649485919,0.2,0.06644589428865057,50.0
350,COMPLETE,"[0.0, 0.12539705225444933]",2025-08-24T16:05:29.043367,2025-08-24T16:13:31.965528,482.922161,0.2824530047811196,0.7813298771296122,0.1154434292895818,50.0
351,COMPLETE,"[37.0, 1.7834485095722392]",2025-08-24T16:13:31.976947,2025-08-24T16:21:31.757325,479.780378,0.10137561531245852,0.2,0.18808498463639767,50.0
352,COMPLETE,"[10.0, 5.5500089431904795]",2025-08-24T16:21:31.767887,2025-08-24T16:29:32.798588,481.030701,0.04934028790740553,0.2,0.05181250076426788,50.0
353,COMPLETE,"[45.0, 0.9675129888242394]",2025-08-24T16:29:32.808597,2025-08-24T16:37:37.106147,484.29755,0.12308954147683426,0.2,0.1695536958037323,50.0
354,COMPLETE,"[15.0, 4.4420002481755985]",2025-08-24T16:37:37.116888,2025-08-24T16:45:39.121763,482.004875,0.0633504889391358,0.2,0.08265484532941005,50.0
355,COMPLETE,"[15.0, 4.440743106466321]",2025-08-24T16:45:39.132773,2025-08-24T16:53:42.002799,482.870026,0.06339964739347989,0.2,0.08260112693201355,50.0
356,COMPLETE,"[13.0, 4.77186330808145]",2025-08-24T16:53:42.013214,2025-08-24T17:01:48.214235,486.201021,0.05901829294365036,0.2,0.0761525261589643,50.0
357,COMPLETE,"[25.0, 2.7390853611630894]",2025-08-24T17:01:48.225245,2025-08-24T17:09:52.393785,484.16854,0.07983268134256095,0.2,0.11557615607916182,50.0
358,COMPLETE,"[30.0, 2.253591817718461]",2025-08-24T17:09:52.404219,2025-08-24T17:17:54.862921,482.458702,0.08772328262582128,0.2,0.16947374014346678,50.0
359,COMPLETE,"[25.0, 2.9650036284151025]",2025-08-24T17:17:54.873901,2025-08-24T17:26:01.697650,486.823749,0.07909465487003489,0.2,0.12544167325405706,50.0
360,COMPLETE,"[19.0, 3.78352709221171]",2025-08-24T17:26:01.708650,2025-08-24T17:34:03.143768,481.435118,0.06868887535470664,0.2,0.10533276650937776,50.0
361,COMPLETE,"[4.0, 3.175964327104916]",2025-08-24T17:34:03.154328,2025-08-24T17:42:08.978732,485.824404,0.04098037417140733,1.495391234123457,0.03446356804283734,50.0
362,COMPLETE,"[33.0, 2.012136996540469]",2025-08-24T17:42:08.988929,2025-08-24T17:50:10.541351,481.552422,0.09526932581697138,0.2,0.18726042337060947,50.0
363,COMPLETE,"[19.0, 3.784171978795575]",2025-08-24T17:50:10.551361,2025-08-24T17:58:11.891186,481.339825,0.06870832506264772,0.2,0.10525195676386148,50.0
364,COMPLETE,"[11.0, 5.342118486464228]",2025-08-24T17:58:11.901153,2025-08-24T18:06:17.283086,485.381933,0.05338787495914135,0.2,0.056115513576940584,50.0
365,COMPLETE,"[11.0, 5.093508306540931]",2025-08-24T18:06:17.293057,2025-08-24T18:14:20.317957,483.0249,0.057627270215812064,0.2,0.05969343847194012,50.0
366,COMPLETE,"[25.0, 2.864099139960416]",2025-08-24T18:14:20.328388,2025-08-24T18:22:21.555340,481.226952,0.07911969841612938,0.2,0.12537611507847438,50.0
367,COMPLETE,"[12.0, 5.079089210862136]",2025-08-24T18:22:21.565956,2025-08-24T18:30:22.275385,480.709429,0.05784302397257039,0.2,0.06011267415449804,50.0
368,COMPLETE,"[9.0, 5.589092704232211]",2025-08-24T18:30:22.285993,2025-08-24T18:38:26.891946,484.605953,0.049093533906116454,0.2,0.05047594790005137,50.0
369,COMPLETE,"[10.0, 5.3753900112270685]",2025-08-24T18:38:26.902619,2025-08-24T18:46:29.311559,482.40894,0.05301809661575395,0.2,0.05417113288764678,50.0
370,COMPLETE,"[15.0, 4.447960582781028]",2025-08-24T18:46:29.322480,2025-08-24T18:54:31.496891,482.174411,0.06361094009715432,0.2,0.08204866294099716,50.0
371,COMPLETE,"[45.0, 0.9668779821185516]",2025-08-24T18:54:31.506900,2025-08-24T19:02:33.040900,481.534,0.1230813065092567,0.2,0.1696154659333417,50.0
372,COMPLETE,"[13.0, 4.779776494087172]",2025-08-24T19:02:33.051878,2025-08-24T19:10:35.011604,481.959726,0.05923354857142986,0.2,0.07595783168909755,50.0
373,COMPLETE,"[25.0, 2.8642634042553237]",2025-08-24T19:10:35.022093,2025-08-24T19:18:35.165000,480.142907,0.07911137831961458,0.2,0.1254207652532178,50.0
374,COMPLETE,"[9.0, 5.5567996910652635]",2025-08-24T19:18:35.176010,2025-08-24T19:26:37.450413,482.274403,0.04896211565890386,0.2,0.05081944532045329,50.0
375,COMPLETE,"[25.0, 2.8644119117290523]",2025-08-24T19:26:37.460924,2025-08-24T19:34:37.882542,480.421618,0.07910868248482059,0.2,0.12544381205140653,50.0
376,COMPLETE,"[55.0, 0.5537098705522132]",2025-08-24T19:34:37.893120,2025-08-24T19:42:40.115839,482.222719,0.14866430563397953,0.2,0.18518541854461676,50.0
377,COMPLETE,"[7.0, 5.796735175750261]",2025-08-24T19:42:40.125812,2025-08-24T19:50:42.931389,482.805577,0.046277043140952885,0.2,0.035450693722958386,50.0
378,COMPLETE,"[15.0, 4.445920749721755]",2025-08-24T19:50:42.942753,2025-08-24T19:58:43.968820,481.026067,0.06364317758335247,0.2,0.08209101044698348,50.0
379,COMPLETE,"[15.0, 4.442942389258963]",2025-08-24T19:58:43.979831,2025-08-24T20:06:44.335290,480.355459,0.06365974956215167,0.2,0.08212517246904844,50.0
380,COMPLETE,"[25.0, 2.8644548603483306]",2025-08-24T20:06:44.346301,2025-08-24T20:14:47.272840,482.926539,0.07910393815118244,0.2,0.12548901751618455,50.0
381,COMPLETE,"[10.0, 5.385537104538426]",2025-08-24T20:14:47.283675,2025-08-24T20:22:49.465326,482.181651,0.05282830089722175,0.2,0.05476159681964631,50.0
382,COMPLETE,"[7.0, 5.825538096017083]",2025-08-24T20:22:49.476335,2025-08-24T20:30:50.537187,481.060852,0.0462427657282329,0.2,0.03521974357965438,50.0
383,COMPLETE,"[54.0, 0.5672278674037151]",2025-08-24T20:30:50.548198,2025-08-24T20:38:56.943310,486.395112,0.1483158816035913,0.2,0.184824802958505,50.0
384,COMPLETE,"[15.0, 4.441990017761112]",2025-08-24T20:38:56.954321,2025-08-24T20:47:00.271672,483.317351,0.06367809035998741,0.2,0.08214016868046395,50.0
385,COMPLETE,"[15.0, 4.4406069978084455]",2025-08-24T20:47:00.282232,2025-08-24T20:55:05.782961,485.500729,0.063690785417402,0.2,0.08216590294081985,50.0
386,COMPLETE,"[30.0, 2.25277118209512]",2025-08-24T20:55:05.794325,2025-08-24T21:03:10.397412,484.603087,0.08775141834701408,0.2,0.16937283655438318,50.0
387,COMPLETE,"[30.0, 2.252012551154253]",2025-08-24T21:03:10.408430,2025-08-24T21:11:16.670465,486.262035,0.08777631094008496,0.2,0.16939063897926301,50.0
388,COMPLETE,"[30.0, 2.2513605701411463]",2025-08-24T21:11:16.682134,2025-08-24T21:19:19.934751,483.252617,0.0877948667888917,0.2,0.16940046526215774,50.0
389,COMPLETE,"[52.0, 0.5297192940088826]",2025-08-24T21:19:19.945761,2025-08-24T21:27:22.540940,482.595179,0.1459092734960475,0.2,0.15668875284494738,50.0
390,COMPLETE,"[25.0, 2.8645797044910104]",2025-08-24T21:27:22.552059,2025-08-24T21:35:23.877542,481.325483,0.0791011561922154,0.2,0.12552619294218734,50.0
391,COMPLETE,"[15.0, 4.440841632335699]",2025-08-24T21:35:23.888552,2025-08-24T21:43:25.100090,481.211538,0.06374895637777798,0.2,0.08203298414023727,50.0
392,COMPLETE,"[9.0, 5.568209559436546]",2025-08-24T21:43:25.111099,2025-08-24T21:51:26.813531,481.702432,0.04887207713105068,0.2,0.0509649903860338,50.0
393,COMPLETE,"[14.0, 4.7767751747460725]",2025-08-24T21:51:26.825542,2025-08-24T21:59:26.240723,479.415181,0.05940275975672006,0.2,0.07581633026316748,50.0
394,COMPLETE,"[30.0, 2.2498942753756506]",2025-08-24T21:59:26.250732,2025-08-24T22:07:25.613838,479.363106,0.08782176947295948,0.2,0.1694993816975479,50.0
395,COMPLETE,"[9.0, 5.550138398866069]",2025-08-24T22:07:25.624432,2025-08-24T22:15:23.633444,478.009012,0.04883593406398725,0.2,0.05107922411064863,50.0
396,COMPLETE,"[9.0, 5.554239003512425]",2025-08-24T22:15:23.644130,2025-08-24T22:23:22.849629,479.205499,0.04875825683915574,0.2,0.051238121199212665,50.0
397,COMPLETE,"[30.0, 2.2489149241727104]",2025-08-24T22:23:22.860214,2025-08-24T22:31:22.483141,479.622927,0.08784295922357553,0.2,0.16951806146164092,50.0
398,COMPLETE,"[25.0, 2.8647967954055225]",2025-08-24T22:31:22.493912,2025-08-24T22:39:22.975227,480.481315,0.07909523448502978,0.2,0.12553099211418656,50.0
399,COMPLETE,"[15.0, 4.441621828670982]",2025-08-24T22:39:22.985861,2025-08-24T22:47:23.018728,480.032867,0.06388007303999146,0.2,0.08159762111988583,50.0
